Price,Close,High,Low,Open,Volume
Ticker,GOGO,GOGO,GOGO,GOGO,GOGO
Date,,,,,
2020-01-28,5.559999942779541,5.630000114440918,5.420000076293945,5.420000076293945,1281600
2020-01-29,5.460000038146973,5.630000114440918,5.369999885559082,5.570000171661377,870600
2020-01-30,5.389999866485596,5.400000095367432,5.190000057220459,5.360000133514404,1708100
2020-01-31,5.260000228881836,5.380000114440918,5.190000057220459,5.340000152587891,1446600
2020-02-03,5.190000057220459,5.320000171661377,5.159999847412109,5.28000020980835,1818400
2020-02-04,5.079999923706055,5.239999771118164,5.059999942779541,5.230000019073486,2303300
2020-02-05,5.03000020980835,5.190000057220459,4.909999847412109,5.099999904632568,1981300
2020-02-06,5.28000020980835,5.320000171661377,5.03000020980835,5.050000190734863,1587500
2020-02-07,5.03000020980835,5.329999923706055,5.019999980926514,5.260000228881836,1222300
2020-02-10,5.090000152587891,5.105000019073486,4.980000019073486,4.989999771118164,968900
2020-02-11,5.440000057220459,5.590000152587891,5.110000133514404,5.139999866485596,1622000
2020-02-12,5.21999979019165,5.590000152587891,5.179999828338623,5.480000019073486,1249400
2020-02-13,5.110000133514404,5.300000190734863,5.079999923706055,5.199999809265137,822500
2020-02-14,5.010000228881836,5.170000076293945,5.010000228881836,5.110000133514404,1277200
2020-02-18,5.010000228881836,5.059999942779541,4.889999866485596,5.010000228881836,1610000
2020-02-19,5.050000190734863,5.139999866485596,5.010000228881836,5.010000228881836,931200
2020-02-20,5.119999885559082,5.230000019073486,5.050000190734863,5.099999904632568,889600
2020-02-21,4.96999979019165,5.119999885559082,4.815000057220459,5.099999904632568,2226800
2020-02-24,4.440000057220459,4.900000095367432,4.40500020980835,4.789999961853027,4932000
2020-02-25,4.289999961853027,4.638000011444092,4.21999979019165,4.539999961853027,3304200
2020-02-26,3.8499999046325684,4.349999904632568,3.809999942779541,4.28000020980835,4215600
2020-02-27,3.8299999237060547,3.890000104904175,2.9600000381469727,3.799999952316284,5066300
2020-02-28,3.609999895095825,3.7899999618530273,3.509999990463257,3.609999895095825,3056200
2020-03-02,3.549999952316284,3.680000066757202,3.2300000190734863,3.6600000858306885,4410300
2020-03-03,3.2300000190734863,3.5399999618530273,3.180000066757202,3.5199999809265137,4227400
2020-03-04,3.299999952316284,3.369999885559082,3.2200000286102295,3.309999942779541,3220400
2020-03-05,2.809999942779541,3.259999990463257,2.75,3.25,6213100
2020-03-06,2.809999942779541,3.0399999618530273,2.569999933242798,2.700000047683716,5185700
2020-03-09,2.7799999713897705,2.9100000858306885,2.3499999046325684,2.5,9358800
2020-03-10,2.8299999237060547,2.9100000858306885,2.4200000762939453,2.9100000858306885,4760400
2020-03-11,2.490000009536743,2.7100000381469727,2.4800000190734863,2.6700000762939453,2897200
2020-03-12,1.9299999475479126,2.240000009536743,1.774999976158142,2.2300000190734863,5069100
2020-03-13,2.2300000190734863,2.549999952316284,1.9700000286102295,2.490000009536743,3629000
2020-03-16,1.7999999523162842,2.190000057220459,1.5399999618530273,1.5399999618530273,2105900
2020-03-17,2.140000104904175,2.236999988555908,1.899999976158142,1.9600000381469727,2823300
2020-03-18,2.0899999141693115,2.4200000762939453,1.9149999618530273,2.0,2259500
2020-03-19,2.2200000286102295,2.299999952316284,2.109999895095825,2.190000057220459,2362200
2020-03-20,2.700000047683716,2.940000057220459,2.240000009536743,2.25,3999300
2020-03-23,3.2200000286102295,3.309999942779541,2.7249999046325684,2.890000104904175,3594800
2020-03-24,3.1500000953674316,3.5799999237060547,2.8499999046325684,3.5299999713897705,3730300
2020-03-25,2.2899999618530273,3.1500000953674316,2.25,3.130000114440918,2697300
2020-03-26,2.299999952316284,2.609999895095825,2.2899999618530273,2.509999990463257,2622100
2020-03-27,2.119999885559082,2.380000114440918,2.0999999046325684,2.2799999713897705,1466000
2020-03-30,2.319999933242798,2.359999895095825,2.059999942779541,2.130000114440918,759100
2020-03-31,2.119999885559082,2.309999942779541,2.0799999237060547,2.299999952316284,661100
2020-04-01,2.009999990463257,2.1500000953674316,2.0,2.130000114440918,2696000
2020-04-02,1.8899999856948853,2.0799999237060547,1.8600000143051147,2.009999990463257,891500
2020-04-03,1.9800000190734863,1.9900000095367432,1.5,1.8600000143051147,2558000
2020-04-06,1.7100000381469727,2.059999942779541,1.690000057220459,2.0399999618530273,1608800
2020-04-07,1.7999999523162842,1.940000057220459,1.7699999809265137,1.8200000524520874,1745600
2020-04-08,1.9199999570846558,1.9479999542236328,1.7000000476837158,1.809999942779541,1244100
2020-04-09,2.0950000286102295,2.109999895095825,1.8799999952316284,1.940000057220459,1958700
2020-04-13,1.9900000095367432,2.109999895095825,1.8700000047683716,2.109999895095825,1023200
2020-04-14,1.899999976158142,2.059999942779541,1.8200000524520874,2.009999990463257,1668000
2020-04-15,1.909999966621399,1.9199999570846558,1.7300000190734863,1.8899999856948853,1389200
2020-04-16,1.8200000524520874,1.8990000486373901,1.7050000429153442,1.8700000047683716,1220100
2020-04-17,1.840000033378601,1.9199999570846558,1.7610000371932983,1.899999976158142,1292000
2020-04-20,1.690000057220459,1.8300000429153442,1.6299999952316284,1.8300000429153442,1950500
2020-04-21,1.5499999523162842,1.7200000286102295,1.5099999904632568,1.7100000381469727,1986900
2020-04-22,1.5499999523162842,1.7000000476837158,1.5,1.5700000524520874,1429200
2020-04-23,1.559999942779541,1.7000000476837158,1.5199999809265137,1.600000023841858,1720100
2020-04-24,1.5299999713897705,1.562999963760376,1.4800000190734863,1.5499999523162842,1792500
2020-04-27,1.5099999904632568,1.559999942779541,1.4600000381469727,1.5299999713897705,1773300
2020-04-28,1.5800000429153442,1.6399999856948853,1.4800000190734863,1.5399999618530273,2501600
2020-04-29,1.6699999570846558,1.9500000476837158,1.5800000429153442,1.6200000047683716,4651800
2020-04-30,1.6299999952316284,1.7400000095367432,1.5,1.7300000190734863,1251300
2020-05-01,1.5700000524520874,1.659999966621399,1.559999942779541,1.559999942779541,868500
2020-05-04,1.4800000190734863,1.600000023841858,1.4670000076293945,1.5700000524520874,1914200
2020-05-05,1.409999966621399,1.5299999713897705,1.3799999952316284,1.5099999904632568,1601600
2020-05-06,1.4500000476837158,1.4700000286102295,1.3300000429153442,1.4299999475479126,1383200
2020-05-07,1.4199999570846558,1.5399999618530273,1.4199999570846558,1.4600000381469727,1100600
2020-05-08,1.399999976158142,1.5199999809265137,1.399999976158142,1.4600000381469727,1948200
2020-05-11,1.6749999523162842,1.7280000448226929,1.4600000381469727,1.4900000095367432,5149000
2020-05-12,1.7599999904632568,1.9199999570846558,1.6399999856948853,1.649999976158142,3872500
2020-05-13,1.6399999856948853,1.815000057220459,1.559999942779541,1.7599999904632568,1629400
2020-05-14,1.7100000381469727,1.7799999713897705,1.5,1.590000033378601,1328900
2020-05-15,1.8300000429153442,1.850000023841858,1.649999976158142,1.6699999570846558,2505400
2020-05-18,1.8799999952316284,1.9500000476837158,1.7599999904632568,1.909999966621399,2601700
2020-05-19,2.0399999618530273,2.180000066757202,1.840000033378601,1.850000023841858,2693500
2020-05-20,2.2699999809265137,2.509999990463257,2.0999999046325684,2.0999999046325684,3861700
2020-05-21,2.4000000953674316,2.490000009536743,2.2799999713897705,2.3499999046325684,3178200
2020-05-22,2.2100000381469727,2.4000000953674316,2.1500000953674316,2.380000114440918,2480100
2020-05-26,2.319999933242798,2.4700000286102295,2.25,2.2899999618530273,1948900
2020-05-27,2.1600000858306885,2.440000057220459,2.0799999237060547,2.359999895095825,1968900
2020-05-28,2.0799999237060547,2.180000066757202,2.069999933242798,2.180000066757202,1189400
2020-05-29,2.0799999237060547,2.180000066757202,1.9600000381469727,2.049999952316284,2508100
2020-06-01,2.200000047683716,2.240000009536743,2.0199999809265137,2.130000114440918,2660100
2020-06-02,2.240000009536743,2.2699999809265137,2.140000104904175,2.2200000286102295,1943800
2020-06-03,2.619999885559082,2.6700000762939453,2.2799999713897705,2.2799999713897705,4429800
2020-06-04,3.109999895095825,3.390000104904175,2.7309999465942383,2.740000009536743,6960400
2020-06-05,3.1649999618530273,3.880000114440918,3.069999933242798,3.809999942779541,8430200
2020-06-08,3.4800000190734863,3.509999990463257,3.184999942779541,3.259999990463257,4288300
2020-06-09,3.140000104904175,3.359999895095825,3.0299999713897705,3.3499999046325684,2291100
2020-06-10,3.0,3.200000047683716,2.8299999237060547,3.1500000953674316,2187800
2020-06-11,2.309999942779541,2.809999942779541,2.299999952316284,2.75,3459200
2020-06-12,2.609999895095825,2.615000009536743,2.390000104904175,2.549999952316284,2066200
2020-06-15,2.9200000762939453,2.940000057220459,2.4200000762939453,2.490000009536743,2843400
2020-06-16,2.8499999046325684,3.072000026702881,2.7300000190734863,3.0299999713897705,2285200
2020-06-17,2.759999990463257,2.859999895095825,2.700000047683716,2.8299999237060547,2338100
2020-06-18,2.5799999237060547,2.759999990463257,2.5299999713897705,2.7200000286102295,2416800
2020-06-19,2.869999885559082,2.890000104904175,2.5299999713897705,2.6500000953674316,3716600
2020-06-22,2.630000114440918,2.799999952316284,2.569999933242798,2.7699999809265137,3362200
2020-06-23,2.75,2.799999952316284,2.5899999141693115,2.6700000762939453,1899000
2020-06-24,2.6600000858306885,2.740000009536743,2.559999942779541,2.700000047683716,2426900
2020-06-25,2.9600000381469727,2.9800000190734863,2.559999942779541,2.569999933242798,3023200
2020-06-26,2.734999895095825,2.9700000286102295,2.630000114440918,2.9100000858306885,2026700
2020-06-29,2.7699999809265137,2.9100000858306885,2.680000066757202,2.7699999809265137,1172200
2020-06-30,3.1600000858306885,3.1700000762939453,2.690000057220459,2.740000009536743,3880100
2020-07-01,3.059999942779541,3.140000104904175,2.8399999141693115,3.0999999046325684,2861700
2020-07-02,3.0999999046325684,3.140000104904175,3.009999990463257,3.059999942779541,1522900
2020-07-06,3.319999933242798,3.440000057220459,3.119999885559082,3.119999885559082,2367900
2020-07-07,3.2149999141693115,3.359999895095825,3.140000104904175,3.2699999809265137,1760700
2020-07-08,3.4000000953674316,3.509999990463257,3.1500000953674316,3.180000066757202,2185400
2020-07-09,3.430000066757202,3.5199999809265137,3.2200000286102295,3.450000047683716,2351900
2020-07-10,3.4800000190734863,3.990000009536743,3.3450000286102295,3.4000000953674316,4930800
2020-07-13,3.200000047683716,3.640000104904175,3.1600000858306885,3.5999999046325684,2437900
2020-07-14,3.3499999046325684,3.3499999046325684,3.0199999809265137,3.200000047683716,2259100
2020-07-15,3.2799999713897705,3.490000009536743,3.2049999237060547,3.4200000762939453,2041900
2020-07-16,3.2699999809265137,3.3299999237060547,3.174999952316284,3.25,1584300
2020-07-17,3.299999952316284,3.359999895095825,3.1500000953674316,3.2300000190734863,1279900
2020-07-20,3.240000009536743,3.3499999046325684,3.1500000953674316,3.3499999046325684,1345500
2020-07-21,3.4600000381469727,3.484999895095825,3.200000047683716,3.2100000381469727,2000900
2020-07-22,3.240000009536743,3.5399999618530273,3.174999952316284,3.4700000286102295,2008100
2020-07-23,3.2200000286102295,3.3399999141693115,3.1500000953674316,3.2100000381469727,1577300
2020-07-24,3.259999990463257,3.359999895095825,3.0999999046325684,3.190000057220459,1582100
2020-07-27,3.140000104904175,3.2950000762939453,3.115000009536743,3.2799999713897705,1210800
2020-07-28,3.2200000286102295,3.259999990463257,3.0999999046325684,3.140000104904175,835100
2020-07-29,3.240000009536743,3.2899999618530273,3.130000114440918,3.200000047683716,891100
2020-07-30,3.4200000762939453,3.4549999237060547,3.134999990463257,3.180000066757202,1449800
2020-07-31,2.9100000858306885,3.359999895095825,2.765000104904175,3.319999933242798,3100400
2020-08-03,3.1500000953674316,3.1700000762939453,2.890000104904175,2.9600000381469727,988200
2020-08-04,3.369999885559082,3.4600000381469727,3.049999952316284,3.069999933242798,1465800
2020-08-05,3.3499999046325684,3.5199999809265137,3.2799999713897705,3.4100000858306885,2104800
2020-08-06,3.2799999713897705,3.4100000858306885,3.2100000381469727,3.359999895095825,857700
2020-08-07,3.244999885559082,3.4100000858306885,3.1600000858306885,3.2300000190734863,1158600
2020-08-10,3.619999885559082,3.819999933242798,3.25,3.299999952316284,3797300
2020-08-11,3.359999895095825,3.819999933242798,3.3399999141693115,3.609999895095825,2324600
2020-08-12,3.4100000858306885,3.700000047683716,3.3499999046325684,3.4000000953674316,1691400
2020-08-13,3.430000066757202,3.640000104904175,3.3299999237060547,3.359999895095825,1235600
2020-08-14,3.4600000381469727,3.502000093460083,3.380000114440918,3.380000114440918,653700
2020-08-17,3.5,3.5299999713897705,3.374000072479248,3.430000066757202,960700
2020-08-18,3.4100000858306885,3.5299999713897705,3.359999895095825,3.490000009536743,1096400
2020-08-19,3.440000057220459,3.5999999046325684,3.380000114440918,3.380000114440918,1146200
2020-08-20,3.630000114440918,3.630000114440918,3.359999895095825,3.4000000953674316,1177700
2020-08-21,3.509999990463257,3.7200000286102295,3.4800000190734863,3.609999895095825,957500
2020-08-24,3.7100000381469727,3.880000114440918,3.509999990463257,3.509999990463257,2111500
2020-08-25,4.539999961853027,4.579999923706055,3.7200000286102295,3.7699999809265137,8680000
2020-08-26,5.119999885559082,5.5,4.269999980926514,4.349999904632568,18625000
2020-08-27,4.789999961853027,5.090000152587891,4.570000171661377,5.019999980926514,4001500
2020-08-28,5.0,5.989999771118164,4.860000133514404,5.0,10273300
2020-08-31,5.139999866485596,5.239999771118164,4.860000133514404,4.960000038146973,4867800
2020-09-01,7.369999885559082,8.0,5.849999904632568,6.204999923706055,71074900
2020-09-02,9.479999542236328,10.0600004196167,6.849999904632568,7.03000020980835,94224300
2020-09-03,9.640000343322754,9.880000114440918,8.510000228881836,8.944000244140625,23304400
2020-09-04,10.039999961853027,10.680000305175781,9.312000274658203,9.430000305175781,19185000
2020-09-08,9.0600004196167,9.720000267028809,8.920000076293945,9.300000190734863,7978000
2020-09-09,9.454999923706055,9.5,8.645000457763672,9.220000267028809,5023800
2020-09-10,9.675000190734863,10.369999885559082,9.479999542236328,9.5,8044100
2020-09-11,9.449999809265137,9.970000267028809,9.069999694824219,9.619999885559082,4274100
2020-09-14,9.270000457763672,9.59000015258789,9.079999923706055,9.449999809265137,2723800
2020-09-15,9.609999656677246,10.039999961853027,9.270000457763672,9.319999694824219,4101300
2020-09-16,10.930000305175781,11.600000381469727,9.600000381469727,9.888999938964844,12542200
2020-09-17,10.119999885559082,10.954999923706055,9.859999656677246,10.640000343322754,6028000
2020-09-18,10.130000114440918,10.600000381469727,9.736000061035156,10.149999618530273,4526600
2020-09-21,9.829999923706055,10.256999969482422,9.75,9.75,1623400
2020-09-22,9.600000381469727,9.960000038146973,9.25,9.770000457763672,2019000
2020-09-23,8.680000305175781,9.710000038146973,8.619999885559082,9.550000190734863,3139200
2020-09-24,8.880000114440918,9.300000190734863,8.6899995803833,8.760000228881836,2585800
2020-09-25,8.989999771118164,9.670000076293945,8.711000442504883,8.800000190734863,2788500
2020-09-28,9.204999923706055,9.460000038146973,8.960000038146973,9.100000381469727,1338700
2020-09-29,9.8100004196167,10.079999923706055,8.949999809265137,9.119999885559082,3673900
2020-09-30,9.239999771118164,10.0600004196167,9.170000076293945,9.680000305175781,3644400
2020-10-01,9.600000381469727,9.9399995803833,8.899999618530273,9.140000343322754,3417600
2020-10-02,10.010000228881836,10.510000228881836,9.100000381469727,9.229999542236328,5405300
2020-10-05,10.289999961853027,10.550000190734863,9.65999984741211,10.050000190734863,3805400
2020-10-06,10.109999656677246,10.649999618530273,9.90999984741211,10.399999618530273,3288600
2020-10-07,10.069999694824219,11.149999618530273,9.949999809265137,10.3100004196167,5096200
2020-10-08,10.15999984741211,10.529999732971191,10.050000190734863,10.25,1990100
2020-10-09,11.010000228881836,11.050000190734863,10.069999694824219,10.069999694824219,3143600
2020-10-12,10.020000457763672,11.25,9.949999809265137,11.0,3124800
2020-10-13,10.420000076293945,10.640000343322754,9.819999694824219,10.0,3211400
2020-10-14,10.295000076293945,10.420000076293945,9.930000305175781,10.40999984741211,2251000
2020-10-15,10.170000076293945,10.279999732971191,9.930000305175781,10.010000228881836,2049400
2020-10-16,10.970000267028809,11.15999984741211,10.15999984741211,10.15999984741211,5103600
2020-10-19,10.640000343322754,11.970000267028809,10.59000015258789,11.100000381469727,6866100
2020-10-20,10.1899995803833,10.817999839782715,10.079999923706055,10.699999809265137,1824200
2020-10-21,9.699999809265137,10.34000015258789,9.435999870300293,10.100000381469727,2130800
2020-10-22,9.430000305175781,9.847999572753906,9.319999694824219,9.65999984741211,1497900
2020-10-23,9.399999618530273,9.600000381469727,9.300000190734863,9.5,778300
2020-10-26,9.15999984741211,9.397000312805176,8.979999542236328,9.319999694824219,1487800
2020-10-27,9.130000114440918,9.489999771118164,9.020000457763672,9.0600004196167,731500
2020-10-28,8.824999809265137,9.100000381469727,8.75,8.899999618530273,1399300
2020-10-29,9.135000228881836,9.239999771118164,8.609999656677246,8.850000381469727,1199400
2020-10-30,8.039999961853027,9.039999961853027,8.020000457763672,9.039999961853027,2503100
2020-11-02,8.3149995803833,8.520000457763672,8.109999656677246,8.289999961853027,1461500
2020-11-03,8.640000343322754,8.75,8.246000289916992,8.369999885559082,990800
2020-11-04,8.479999542236328,8.729999542236328,8.300000190734863,8.649999618530273,889900
2020-11-05,9.210000038146973,9.350000381469727,8.569999694824219,8.800000190734863,1623000
2020-11-06,8.729999542236328,9.359999656677246,8.710000038146973,9.100000381469727,1288900
2020-11-09,8.25,9.930000305175781,8.119999885559082,9.3100004196167,2956100
2020-11-10,9.239999771118164,9.489999771118164,8.350000381469727,8.350000381469727,1852900
2020-11-11,9.520000457763672,9.625,9.0,9.399999618530273,1404600
2020-11-12,10.375,10.420000076293945,9.319999694824219,9.399999618530273,2480800
2020-11-13,10.4350004196167,10.600000381469727,9.989999771118164,10.449999809265137,1392400
2020-11-16,10.399999618530273,11.0600004196167,10.125,10.699999809265137,6938200
2020-11-17,10.619999885559082,10.670000076293945,10.069999694824219,10.220000267028809,1102100
2020-11-18,10.020000457763672,11.100000381469727,10.010000228881836,10.520000457763672,3420800
2020-11-19,9.9399995803833,10.319999694824219,9.75,10.050000190734863,2249800
2020-11-20,9.420000076293945,10.050000190734863,9.34000015258789,10.010000228881836,2069100
2020-11-23,9.970000267028809,10.279999732971191,9.675000190734863,9.880000114440918,3073000
2020-11-24,10.65999984741211,10.994999885559082,10.09000015258789,10.239999771118164,3950000
2020-11-25,10.90999984741211,11.40999984741211,10.510000228881836,10.788000106811523,2475100
2020-11-27,11.069999694824219,11.130000114440918,10.717000007629395,10.880000114440918,959300
2020-11-30,10.539999961853027,11.149999618530273,10.180000305175781,11.069999694824219,1934500
2020-12-01,11.0600004196167,11.949999809265137,10.739999771118164,11.260000228881836,6471300
2020-12-02,9.960000038146973,10.890000343322754,9.899999618530273,10.880000114440918,3843600
2020-12-03,10.09000015258789,10.649999618530273,9.640000343322754,10.15999984741211,4219600
2020-12-04,10.119999885559082,10.390000343322754,9.84000015258789,10.25,4663000
2020-12-07,10.520000457763672,10.949999809265137,10.15999984741211,10.1899995803833,2386800
2020-12-08,12.199999809265137,12.880000114440918,10.420000076293945,10.682000160217285,13371200
2020-12-09,11.239999771118164,12.390000343322754,11.039999961853027,12.25,4676300
2020-12-10,10.359999656677246,11.45199966430664,10.265000343322754,11.079999923706055,4742700
2020-12-11,10.119999885559082,10.739999771118164,9.760000228881836,10.322999954223633,3556300
2020-12-14,9.489999771118164,10.34000015258789,9.489999771118164,10.34000015258789,2768900
2020-12-15,9.970000267028809,10.145000457763672,9.399999618530273,9.579999923706055,2191600
2020-12-16,9.649999618530273,10.0,9.279999732971191,9.920000076293945,2589500
2020-12-17,9.78499984741211,9.920000076293945,9.40999984741211,9.630000114440918,2542200
2020-12-18,9.510000228881836,9.979999542236328,9.359999656677246,9.869999885559082,2373400
2020-12-21,9.699999809265137,9.937000274658203,9.109999656677246,9.329999923706055,2079500
2020-12-22,9.800000190734863,9.930000305175781,9.399999618530273,9.850000381469727,3251900
2020-12-23,9.920000076293945,9.970000267028809,9.460000038146973,9.6899995803833,1149200
2020-12-24,10.130000114440918,10.489999771118164,9.899999618530273,9.970000267028809,1459800
2020-12-28,9.729999542236328,10.34000015258789,9.609999656677246,10.270000457763672,1997100
2020-12-29,9.479999542236328,9.819999694824219,9.300000190734863,9.739999771118164,2114600
2020-12-30,9.734999656677246,10.0600004196167,9.357999801635742,9.600000381469727,2029800
2020-12-31,9.630000114440918,9.9399995803833,9.489999771118164,9.819999694824219,2655900
2021-01-04,9.569999694824219,9.75,9.3100004196167,9.6899995803833,1591100
2021-01-05,10.119999885559082,10.239999771118164,9.5,9.5,2519000
2021-01-06,10.239999771118164,10.65999984741211,9.949999809265137,10.149999618530273,2106500
2021-01-07,10.119999885559082,10.619999885559082,10.0,10.399999618530273,1277200
2021-01-08,10.279999732971191,10.329999923706055,9.8100004196167,10.149999618530273,1466900
2021-01-11,10.875,11.229999542236328,10.020000457763672,10.079999923706055,3723300
2021-01-12,11.430000305175781,11.600000381469727,10.930000305175781,11.039999961853027,3063000
2021-01-13,11.619999885559082,11.819999694824219,11.119999885559082,11.420000076293945,1985000
2021-01-14,12.100000381469727,13.449999809265137,11.899999618530273,12.0,7645400
2021-01-15,10.979999542236328,11.989999771118164,10.949999809265137,11.899999618530273,2364000
2021-01-19,11.430000305175781,11.520000457763672,10.859999656677246,11.100000381469727,1774400
2021-01-20,11.420000076293945,11.789999961853027,11.347999572753906,11.5,922800
2021-01-21,11.640000343322754,11.8100004196167,11.010000228881836,11.399999618530273,1609000
2021-01-22,12.270000457763672,12.5600004196167,11.399999618530273,11.5,3725200
2021-01-25,14.5,15.699999809265137,12.619999885559082,13.130000114440918,21323100
2021-01-26,14.779999732971191,15.449999809265137,13.970000267028809,14.970000267028809,5770600
2021-01-27,13.90999984741211,17.229999542236328,13.42199993133545,15.399999618530273,13451500
2021-01-28,13.130000114440918,15.289999961853027,12.3100004196167,14.0600004196167,5213200
2021-01-29,13.399999618530273,14.579999923706055,13.0,13.510000228881836,4316000
2021-02-01,12.220000267028809,13.40999984741211,11.899999618530273,12.770000457763672,5322000
2021-02-02,12.289999961853027,13.130000114440918,11.90999984741211,12.039999961853027,2747200
2021-02-03,12.899999618530273,13.40999984741211,12.029999732971191,12.3100004196167,2854600
2021-02-04,13.010000228881836,13.199999809265137,12.550000190734863,13.020000457763672,1752000
2021-02-05,13.220000267028809,13.510000228881836,12.789999961853027,13.020000457763672,1551200
2021-02-08,13.649999618530273,13.899999618530273,13.270000457763672,13.5,1547500
2021-02-09,13.8100004196167,14.210000038146973,13.319999694824219,13.640000343322754,2177400
2021-02-10,13.529999732971191,14.199999809265137,13.119999885559082,14.0,1951300
2021-02-11,13.859999656677246,13.930000305175781,12.5600004196167,13.779999732971191,3274200
2021-02-12,15.390000343322754,15.621999740600586,13.322999954223633,13.449999809265137,6329500
2021-02-16,15.5600004196167,16.1299991607666,14.609999656677246,15.479999542236328,3317900
2021-02-17,14.0600004196167,15.529999732971191,13.859999656677246,15.5,2663200
2021-02-18,13.140000343322754,14.09000015258789,12.869999885559082,13.800000190734863,2171500
2021-02-19,13.0,13.569999694824219,12.869999885559082,13.319999694824219,1750600
2021-02-22,12.010000228881836,13.029999732971191,11.8100004196167,12.9399995803833,2097200
2021-02-23,12.329999923706055,12.670000076293945,11.329999923706055,11.649999618530273,2355900
2021-02-24,13.395000457763672,13.479999542236328,11.960000038146973,12.399999618530273,4759600
2021-02-25,11.520000457763672,13.460000038146973,11.380000114440918,13.369999885559082,2755500
2021-02-26,11.850000381469727,12.350000381469727,11.34000015258789,11.84000015258789,1731200
2021-03-01,12.069999694824219,12.449999809265137,11.979999542236328,12.210000038146973,1563200
2021-03-02,11.65999984741211,12.380000114440918,11.619999885559082,12.140000343322754,1382000
2021-03-03,11.229999542236328,11.829999923706055,10.960000038146973,11.6899995803833,2083100
2021-03-04,11.390000343322754,11.6899995803833,10.600000381469727,11.210000038146973,2584000
2021-03-05,11.960000038146973,11.989999771118164,10.880000114440918,11.300000190734863,2240800
2021-03-08,12.680000305175781,13.119999885559082,11.729999542236328,12.022000312805176,3662800
2021-03-09,12.670000076293945,13.180000305175781,12.300000190734863,12.90999984741211,2570000
2021-03-10,12.520000457763672,13.4399995803833,12.489999771118164,12.649999618530273,2770600
2021-03-11,11.520000457763672,14.378000259399414,11.229999542236328,12.520000457763672,9622600
2021-03-12,11.180000305175781,11.942000389099121,11.069999694824219,11.300000190734863,2773400
2021-03-15,11.020000457763672,11.479999542236328,10.779999732971191,11.149999618530273,3074700
2021-03-16,10.800000190734863,11.260000228881836,10.640000343322754,11.130000114440918,2142000
2021-03-17,10.789999961853027,10.880000114440918,10.260000228881836,10.699999809265137,2068400
2021-03-18,10.220000267028809,10.770000457763672,10.100000381469727,10.600000381469727,2956200
2021-03-19,10.25,10.390000343322754,10.010000228881836,10.15999984741211,2423000
2021-03-22,10.140000343322754,10.399999618530273,10.010000228881836,10.350000381469727,2591500
2021-03-23,9.829999923706055,10.199999809265137,9.640000343322754,10.050000190734863,2284800
2021-03-24,9.484999656677246,10.100000381469727,9.390000343322754,9.930000305175781,1921900
2021-03-25,9.96500015258789,10.039999961853027,9.210000038146973,9.350000381469727,2514900
2021-03-26,9.630000114440918,10.069999694824219,9.300000190734863,10.0600004196167,2184700
2021-03-29,9.270000457763672,9.699999809265137,9.180000305175781,9.520000457763672,1602800
2021-03-30,9.600000381469727,9.6850004196167,9.222999572753906,9.279999732971191,1173400
2021-03-31,9.65999984741211,9.807999610900879,9.420000076293945,9.619999885559082,1536000
2021-04-01,9.96500015258789,10.449999809265137,9.710000038146973,9.779999732971191,2568200
2021-04-05,10.204999923706055,10.960000038146973,9.930000305175781,10.873000144958496,2279100
2021-04-06,10.270000457763672,10.444999694824219,9.876999855041504,10.229999542236328,1536000
2021-04-07,10.390000343322754,10.550000190734863,9.949999809265137,10.199999809265137,1662200
2021-04-08,11.055000305175781,11.149999618530273,10.510000228881836,10.880000114440918,3123400
2021-04-09,10.65999984741211,11.0600004196167,10.628999710083008,10.854000091552734,1055300
2021-04-12,10.430000305175781,10.630000114440918,10.25,10.600000381469727,1032800
2021-04-13,10.859999656677246,10.869999885559082,10.210000038146973,10.380000114440918,1158000
2021-04-14,10.729999542236328,11.0,10.600000381469727,10.920000076293945,1331900
2021-04-15,10.579999923706055,10.819999694824219,10.34000015258789,10.75,970700
2021-04-16,10.550000190734863,11.199999809265137,10.430000305175781,10.619999885559082,2558300
2021-04-19,10.420000076293945,10.6899995803833,10.119999885559082,10.442000389099121,2241600
2021-04-20,9.819999694824219,10.449999809265137,9.630000114440918,10.390000343322754,1708300
2021-04-21,10.300000190734863,10.369999885559082,9.75,9.8100004196167,1417800
2021-04-22,10.539999961853027,10.84000015258789,10.4399995803833,10.5,1605000
