Price,Close,High,Low,Open,Volume
2021-04-23,10.850000381469727,11.09000015258789,10.470000267028809,10.600000381469727,1160100
2021-04-26,11.15999984741211,11.199999809265137,10.819999694824219,10.949999809265137,796900
2021-04-27,11.270000457763672,11.329999923706055,10.960000038146973,11.1899995803833,898600
2021-04-28,11.100000381469727,11.399999618530273,11.079999923706055,11.279999732971191,918800
2021-04-29,10.430000305175781,11.300000190734863,10.380000114440918,11.15999984741211,1452300
2021-04-30,10.420000076293945,10.520000457763672,10.229999542236328,10.319999694824219,1006900
2021-05-03,10.319999694824219,10.59000015258789,10.039999961853027,10.520000457763672,1154500
2021-05-04,10.524999618530273,10.539999961853027,10.050000190734863,10.170000076293945,1136600
2021-05-05,9.880000114440918,10.680000305175781,9.720000267028809,10.680000305175781,2175800
2021-05-06,10.680000305175781,11.039999961853027,9.649999618530273,9.8100004196167,2192600
2021-05-07,11.15999984741211,11.229999542236328,10.470000267028809,10.819999694824219,1467100
2021-05-10,11.359999656677246,11.770000457763672,10.920000076293945,11.300000190734863,2050100
2021-05-11,11.609999656677246,11.770000457763672,10.819999694824219,10.960000038146973,1836700
2021-05-12,11.020000457763672,11.550000190734863,10.350000381469727,11.430000305175781,2909200
2021-05-13,11.489999771118164,11.800000190734863,11.0600004196167,11.449999809265137,1664600
2021-05-14,12.0,12.289999961853027,11.550000190734863,11.6899995803833,2852900
2021-05-17,12.180000305175781,12.3100004196167,11.729999542236328,11.869999885559082,1379000
2021-05-18,12.260000228881836,12.505000114440918,12.050000190734863,12.199999809265137,1964300
2021-05-19,12.069999694824219,12.170000076293945,11.8100004196167,11.989999771118164,1022100
2021-05-20,12.050000190734863,12.300000190734863,11.930000305175781,12.100000381469727,1179800
2021-05-21,12.0,12.4399995803833,11.989999771118164,12.140000343322754,2049500
2021-05-24,12.100000381469727,12.220000267028809,11.609000205993652,12.210000038146973,1000100
2021-05-25,12.029999732971191,12.3100004196167,12.029999732971191,12.079999923706055,1059200
2021-05-26,12.649999618530273,12.770000457763672,12.0,12.020000457763672,1904200
2021-05-27,13.649999618530273,13.670000076293945,12.569999694824219,12.779999732971191,7169500
2021-05-28,13.619999885559082,13.875,13.300000190734863,13.649999618530273,1935800
2021-06-01,12.949999809265137,13.649999618530273,12.9399995803833,13.5600004196167,1998200
2021-06-02,13.520000457763672,13.699999809265137,12.949999809265137,13.069999694824219,2527000
2021-06-03,14.380000114440918,14.869999885559082,13.300000190734863,13.350000381469727,4410500
2021-06-04,14.329999923706055,14.529999732971191,13.970000267028809,14.4399995803833,1790000
2021-06-07,14.140000343322754,14.640000343322754,14.109999656677246,14.399999618530273,1399300
2021-06-08,14.4399995803833,14.899999618530273,14.130000114440918,14.25,1387000
2021-06-09,14.1899995803833,14.614999771118164,14.180000305175781,14.460000038146973,968200
2021-06-10,12.65999984741211,14.180000305175781,12.609999656677246,14.140000343322754,2910700
2021-06-11,11.59000015258789,12.729999542236328,11.100000381469727,12.699999809265137,3870000
2021-06-14,11.710000038146973,12.15999984741211,11.510000228881836,11.520000457763672,2155000
2021-06-15,11.859999656677246,12.039999961853027,11.5,11.6899995803833,1663300
2021-06-16,12.100000381469727,12.739999771118164,11.630000114440918,11.760000228881836,3081900
2021-06-17,11.270000457763672,12.15999984741211,11.119999885559082,12.010000228881836,1498200
2021-06-18,11.010000228881836,11.369999885559082,10.989999771118164,11.15999984741211,1430500
2021-06-21,11.100000381469727,11.279999732971191,10.90999984741211,11.170000076293945,1808800
2021-06-22,11.380000114440918,11.404999732971191,11.069999694824219,11.229999542236328,748200
2021-06-23,11.470000267028809,11.779999732971191,11.300000190734863,11.300000190734863,806500
2021-06-24,11.720000267028809,11.805000305175781,11.470000267028809,11.550000190734863,685100
2021-06-25,11.680000305175781,11.930000305175781,11.614999771118164,11.770000457763672,2750000
2021-06-28,11.859999656677246,11.890000343322754,11.399999618530273,11.619999885559082,807800
2021-06-29,11.520000457763672,11.930000305175781,11.34000015258789,11.90999984741211,738900
2021-06-30,11.380000114440918,11.550000190734863,10.84000015258789,11.460000038146973,1322500
2021-07-01,11.40999984741211,11.640000343322754,11.34000015258789,11.489999771118164,555400
2021-07-02,11.029999732971191,11.600000381469727,10.829999923706055,11.430000305175781,884500
2021-07-06,10.920000076293945,11.149999618530273,10.829999923706055,11.149999618530273,562100
2021-07-07,10.529999732971191,10.949999809265137,10.300000190734863,10.949999809265137,1299600
2021-07-08,10.510000228881836,10.800000190734863,10.199999809265137,10.289999961853027,826400
2021-07-09,10.859999656677246,10.949999809265137,10.5,10.640000343322754,526500
2021-07-12,10.84000015258789,10.899999618530273,10.479999542236328,10.779999732971191,812300
2021-07-13,10.680000305175781,11.029999732971191,10.59000015258789,10.859999656677246,763700
2021-07-14,10.359999656677246,10.777999877929688,10.3149995803833,10.680000305175781,1209700
2021-07-15,10.199999809265137,10.40999984741211,9.890000343322754,10.229999542236328,1414000
2021-07-16,10.100000381469727,10.479999542236328,9.975000381469727,10.319999694824219,791000
2021-07-19,9.989999771118164,10.022000312805176,9.609999656677246,9.869999885559082,867800
2021-07-20,10.4399995803833,10.569999694824219,9.869999885559082,10.050000190734863,1026300
2021-07-21,10.779999732971191,10.954999923706055,10.4399995803833,10.470000267028809,964600
2021-07-22,10.420000076293945,10.710000038146973,10.369999885559082,10.710000038146973,784600
2021-07-23,10.329999923706055,10.640000343322754,10.180000305175781,10.640000343322754,522100
2021-07-26,10.449999809265137,10.649999618530273,10.229999542236328,10.539999961853027,741100
2021-07-27,10.1899995803833,10.430000305175781,9.979999542236328,10.430000305175781,694800
2021-07-28,10.220000267028809,10.329999923706055,10.0,10.289999961853027,612500
2021-07-29,10.210000038146973,10.336999893188477,10.079999923706055,10.300000190734863,561900
2021-07-30,10.369999885559082,10.720000267028809,10.029999732971191,10.109999656677246,3449300
2021-08-02,10.289999961853027,10.645000457763672,9.979999542236328,10.34000015258789,989100
2021-08-03,10.449999809265137,10.460000038146973,10.069999694824219,10.359999656677246,657300
2021-08-04,10.399999618530273,10.425000190734863,10.109999656677246,10.34000015258789,1494700
2021-08-05,11.619999885559082,12.619999885559082,11.274999618530273,11.300000190734863,3819700
2021-08-06,12.010000228881836,12.654999732971191,11.289999961853027,11.430000305175781,2064200
2021-08-09,12.0,12.281999588012695,11.680000305175781,11.949999809265137,668100
2021-08-10,13.119999885559082,13.319000244140625,12.09000015258789,12.09000015258789,2105000
2021-08-11,13.109999656677246,13.359999656677246,12.789999961853027,13.079999923706055,865300
2021-08-12,13.0600004196167,13.149999618530273,12.649999618530273,13.149999618530273,665000
2021-08-13,12.739999771118164,13.14799976348877,12.65999984741211,13.140000343322754,672100
2021-08-16,12.510000228881836,12.770000457763672,12.369999885559082,12.619999885559082,483700
2021-08-17,12.779999732971191,12.90999984741211,12.229999542236328,12.420000076293945,699000
2021-08-18,13.069999694824219,13.5600004196167,12.663999557495117,12.670000076293945,1192000
2021-08-19,12.140000343322754,13.079999923706055,12.119999885559082,12.989999771118164,905200
2021-08-20,12.720000267028809,12.800000190734863,12.029999732971191,12.029999732971191,909900
2021-08-23,12.90999984741211,13.029999732971191,12.604999542236328,12.829999923706055,689600
2021-08-24,12.979999542236328,13.15999984741211,12.680000305175781,12.899999618530273,628100
2021-08-25,13.399999618530273,13.850000381469727,13.020000457763672,13.079999923706055,878400
2021-08-26,13.199999809265137,13.619999885559082,13.109999656677246,13.489999771118164,552200
2021-08-27,13.380000114440918,13.569999694824219,13.1899995803833,13.1899995803833,507000
2021-08-30,13.670000076293945,13.819999694824219,13.390000343322754,13.520000457763672,695100
2021-08-31,13.449999809265137,13.720000267028809,13.25,13.579999923706055,661500
2021-09-01,13.380000114440918,13.65999984741211,13.149999618530273,13.449999809265137,518900
2021-09-02,13.649999618530273,14.069999694824219,13.170000076293945,13.170000076293945,1140300
2021-09-03,13.5600004196167,13.699999809265137,13.420000076293945,13.619999885559082,520500
2021-09-07,13.399999618530273,14.029999732971191,13.350000381469727,13.470000267028809,675300
2021-09-08,13.1899995803833,13.569999694824219,13.109999656677246,13.265000343322754,435300
2021-09-09,12.949999809265137,13.229999542236328,12.890000343322754,13.100000381469727,597900
2021-09-10,12.699999809265137,12.979999542236328,12.515000343322754,12.949999809265137,902200
2021-09-13,12.5600004196167,12.84000015258789,12.489999771118164,12.84000015258789,639700
2021-09-14,12.130000114440918,12.649999618530273,12.100000381469727,12.609999656677246,771000
2021-09-15,12.210000038146973,12.350000381469727,11.90999984741211,12.149999618530273,566900
2021-09-16,12.380000114440918,12.5,11.979999542236328,12.119999885559082,575100
2021-09-17,12.359999656677246,12.630000114440918,12.3100004196167,12.520000457763672,1235700
2021-09-20,12.079999923706055,12.329999923706055,11.895000457763672,12.0,811200
2021-09-21,12.180000305175781,12.34000015258789,12.020999908447266,12.100000381469727,613900
2021-09-22,12.390000343322754,12.520000457763672,12.1899995803833,12.1899995803833,552600
2021-09-23,12.300000190734863,12.630000114440918,12.234999656677246,12.5,500700
2021-09-24,12.329999923706055,12.5,12.142000198364258,12.289999961853027,446500
2021-09-27,12.220000267028809,12.4399995803833,12.1899995803833,12.350000381469727,375200
2021-09-28,16.81999969482422,17.75,13.850000381469727,13.90999984741211,44198000
2021-09-29,16.780000686645508,17.520000457763672,15.930000305175781,16.690000534057617,9043100
2021-09-30,17.299999237060547,18.75,16.8799991607666,17.389999389648438,11811700
2021-10-01,18.56999969482422,19.229999542236328,17.600000381469727,18.010000228881836,9911000
2021-10-04,16.829999923706055,18.540000915527344,16.65999984741211,18.5,2586700
2021-10-05,17.149999618530273,17.65999984741211,16.729999542236328,17.079999923706055,1706100
2021-10-06,14.979999542236328,16.094999313354492,14.840999603271484,16.040000915527344,3410500
2021-10-07,16.030000686645508,16.299999237060547,15.069999694824219,15.229999542236328,2055300
2021-10-08,15.539999961853027,16.18000030517578,15.520000457763672,16.06999969482422,972900
2021-10-11,15.8100004196167,16.170000076293945,15.479999542236328,15.510000228881836,602300
2021-10-12,16.219999313354492,16.549999237060547,15.789999961853027,15.8100004196167,820300
2021-10-13,16.739999771118164,16.940000534057617,16.110000610351562,16.229999542236328,1266700
2021-10-14,16.360000610351562,17.43000030517578,15.784000396728516,16.8799991607666,4286800
2021-10-15,16.200000762939453,17.069000244140625,16.200000762939453,16.459999084472656,1181200
2021-10-18,16.530000686645508,16.729999542236328,16.200000762939453,16.200000762939453,682400
2021-10-19,16.700000762939453,17.020000457763672,16.40999984741211,16.670000076293945,681100
2021-10-20,17.1200008392334,17.280000686645508,16.739999771118164,16.790000915527344,808000
2021-10-21,17.030000686645508,17.4950008392334,16.950000762939453,17.0,490200
2021-10-22,17.100000381469727,17.34000015258789,16.7549991607666,17.040000915527344,493300
2021-10-25,16.729999542236328,17.139999389648438,16.56999969482422,17.139999389648438,469400
2021-10-26,16.6200008392334,16.989999771118164,16.479999542236328,16.709999084472656,435900
2021-10-27,16.030000686645508,16.6200008392334,15.954999923706055,16.5,442100
2021-10-28,16.579999923706055,16.6299991607666,15.890000343322754,16.0,451900
2021-10-29,16.260000228881836,16.790000915527344,15.859999656677246,16.610000610351562,927700
2021-11-01,16.3700008392334,16.719999313354492,16.160999298095703,16.260000228881836,695000
2021-11-02,16.450000762939453,17.34000015258789,15.930000305175781,16.479999542236328,920100
2021-11-03,16.56999969482422,16.889999389648438,16.170000076293945,16.520000457763672,1768100
2021-11-04,17.469999313354492,19.489999771118164,16.790000915527344,17.770000457763672,3915300
2021-11-05,15.520000457763672,17.670000076293945,15.369999885559082,17.299999237060547,1480500
2021-11-08,15.3100004196167,15.829999923706055,15.25,15.619999885559082,943400
2021-11-09,15.399999618530273,15.800000190734863,15.029999732971191,15.260000228881836,942300
2021-11-10,15.079999923706055,15.579999923706055,14.869999885559082,15.319999694824219,693500
2021-11-11,15.029999732971191,15.378999710083008,14.949999809265137,15.010000228881836,671200
2021-11-12,15.65999984741211,15.715999603271484,15.039999961853027,15.180000305175781,839600
2021-11-15,15.1899995803833,15.800000190734863,15.086999893188477,15.789999961853027,706500
2021-11-16,14.600000381469727,15.460000038146973,14.59000015258789,15.149999618530273,1131200
2021-11-17,14.270000457763672,14.614999771118164,14.140000343322754,14.369999885559082,885600
2021-11-18,14.039999961853027,14.420000076293945,13.84000015258789,14.350000381469727,829400
2021-11-19,13.779999732971191,14.270000457763672,13.5600004196167,14.149999618530273,1223700
2021-11-22,13.829999923706055,14.255000114440918,13.550000190734863,13.819999694824219,859200
2021-11-23,13.380000114440918,14.050000190734863,13.229999542236328,13.9399995803833,831100
2021-11-24,13.270000457763672,13.84000015258789,13.069999694824219,13.359999656677246,930800
2021-11-26,13.020000457763672,13.15999984741211,12.600000381469727,12.819999694824219,600000
2021-11-29,13.25,13.4350004196167,13.0,13.100000381469727,784900
2021-11-30,12.819999694824219,13.220000267028809,12.699999809265137,13.130000114440918,1069700
2021-12-01,12.289999961853027,13.140000343322754,12.270000457763672,13.020000457763672,607300
2021-12-02,12.869999885559082,12.899999618530273,12.08899974822998,12.140000343322754,826200
2021-12-03,12.699999809265137,12.835000038146973,12.460000038146973,12.8100004196167,820700
2021-12-06,12.930000305175781,13.1899995803833,12.479999542236328,12.710000038146973,922600
2021-12-07,13.15999984741211,13.649999618530273,13.079999923706055,13.079999923706055,1577600
2021-12-08,13.479999542236328,13.510000228881836,13.0,13.25,543900
2021-12-09,13.489999771118164,13.550000190734863,13.279999732971191,13.289999961853027,869800
2021-12-10,13.180000305175781,13.739999771118164,13.15999984741211,13.529999732971191,447600
2021-12-13,12.850000381469727,13.220000267028809,12.579999923706055,13.09000015258789,712200
2021-12-14,12.930000305175781,13.08899974822998,12.710000038146973,12.920000076293945,629100
2021-12-15,13.300000190734863,13.329999923706055,12.850000381469727,12.880000114440918,760300
2021-12-16,13.100000381469727,13.510000228881836,13.09000015258789,13.359999656677246,688500
2021-12-17,13.489999771118164,13.664999961853027,12.84000015258789,13.0,779500
2021-12-20,13.40999984741211,13.470000267028809,13.029999732971191,13.40999984741211,536700
2021-12-21,14.039999961853027,14.170000076293945,13.475000381469727,13.569999694824219,624100
2021-12-22,13.949999809265137,14.050000190734863,13.789999961853027,14.0,469300
2021-12-23,13.84000015258789,14.0600004196167,13.729999542236328,14.0600004196167,431700
2021-12-27,13.829999923706055,13.949999809265137,13.649999618530273,13.9399995803833,356800
2021-12-28,13.819999694824219,14.109999656677246,13.65999984741211,13.779999732971191,531800
2021-12-29,13.760000228881836,13.9399995803833,13.65999984741211,13.739999771118164,384300
2021-12-30,13.649999618530273,13.960000038146973,13.635000228881836,13.729999542236328,576800
2021-12-31,13.529999732971191,13.824999809265137,13.449999809265137,13.600000381469727,484300
2022-01-03,13.470000267028809,13.864999771118164,13.300000190734863,13.550000190734863,503600
2022-01-04,13.380000114440918,13.600000381469727,13.109999656677246,13.569999694824219,548100
2022-01-05,13.079999923706055,13.609999656677246,13.010000228881836,13.289999961853027,692100
2022-01-06,13.420000076293945,13.789999961853027,13.050000190734863,13.109999656677246,730400
2022-01-07,13.529999732971191,13.850000381469727,13.369999885559082,13.380000114440918,427200
2022-01-10,13.1899995803833,13.380000114440918,12.710000038146973,13.34000015258789,879500
2022-01-11,13.59000015258789,13.640000343322754,13.119999885559082,13.15999984741211,422200
2022-01-12,13.329999923706055,13.880000114440918,13.270999908447266,13.579999923706055,452600
2022-01-13,13.079999923706055,13.460000038146973,12.960000038146973,13.390000343322754,862900
2022-01-14,13.079999923706055,13.149999618530273,12.859999656677246,12.9399995803833,460100
2022-01-18,12.65999984741211,13.039999961853027,12.630000114440918,12.960000038146973,429000
2022-01-19,12.630000114440918,12.699999809265137,12.319999694824219,12.699999809265137,732300
2022-01-20,12.579999923706055,13.0,12.529999732971191,12.609999656677246,528400
2022-01-21,12.119999885559082,12.734000205993652,12.069999694824219,12.4399995803833,572400
2022-01-24,12.350000381469727,12.369999885559082,11.729999542236328,11.989999771118164,1057500
2022-01-25,12.649999618530273,12.819999694824219,12.229999542236328,12.329999923706055,519800
2022-01-26,12.649999618530273,13.050000190734863,12.550000190734863,12.699999809265137,937100
2022-01-27,12.420000076293945,12.895000457763672,12.369999885559082,12.699999809265137,650600
2022-01-28,12.9399995803833,12.9399995803833,12.21500015258789,12.329999923706055,647000
2022-01-31,12.449999809265137,12.954999923706055,12.34000015258789,12.800000190734863,1060200
2022-02-01,12.800000190734863,13.170000076293945,12.470000267028809,12.5,689900
2022-02-02,12.470000267028809,12.9399995803833,12.359999656677246,12.770000457763672,426800
2022-02-03,12.4399995803833,12.65999984741211,12.369999885559082,12.4399995803833,599800
2022-02-04,12.600000381469727,12.760000228881836,12.300000190734863,12.329999923706055,719100
2022-02-07,12.880000114440918,12.970000267028809,12.470000267028809,12.569999694824219,387100
2022-02-08,13.289999961853027,13.335000038146973,12.710000038146973,12.880000114440918,437100
2022-02-09,13.460000038146973,14.0600004196167,13.359999656677246,13.359999656677246,568400
2022-02-10,13.09000015258789,13.479999542236328,13.020000457763672,13.180000305175781,355200
2022-02-11,12.84000015258789,13.380000114440918,12.8100004196167,13.109999656677246,356500
2022-02-14,12.890000343322754,13.100000381469727,12.75,12.880000114440918,355600
2022-02-15,13.289999961853027,13.390000343322754,12.949999809265137,12.949999809265137,361200
2022-02-16,13.079999923706055,13.289999961853027,12.970000267028809,13.260000228881836,395200
2022-02-17,13.130000114440918,13.359999656677246,12.880000114440918,13.25,462900
2022-02-18,12.960000038146973,13.170000076293945,12.8100004196167,13.050000190734863,513000
2022-02-22,12.770000457763672,12.96500015258789,12.670000076293945,12.819999694824219,799900
2022-02-23,12.890000343322754,13.020000457763672,12.699999809265137,12.84000015258789,547000
2022-02-24,13.430000305175781,13.59000015258789,12.430000305175781,12.600000381469727,724000
2022-02-25,14.079999923706055,14.164999961853027,13.289999961853027,13.479999542236328,615000
2022-02-28,14.239999771118164,14.260000228881836,13.649999618530273,13.9399995803833,908200
2022-03-01,13.25,14.180000305175781,13.130000114440918,14.140000343322754,701700
2022-03-02,13.65999984741211,13.75,13.300000190734863,13.399999618530273,619700
2022-03-03,16.170000076293945,16.59000015258789,14.699999809265137,15.0,3850600
2022-03-04,16.389999389648438,16.90999984741211,16.190000534057617,16.190000534057617,1486500
2022-03-07,16.15999984741211,16.90999984741211,16.059999465942383,16.31999969482422,1306400
2022-03-08,15.989999771118164,16.3700008392334,15.640000343322754,16.209999084472656,948600
2022-03-09,16.549999237060547,16.559999465942383,15.920000076293945,16.06999969482422,923500
2022-03-10,17.170000076293945,17.25,16.290000915527344,16.510000228881836,1678100
2022-03-11,17.040000915527344,17.639999389648438,16.809999465942383,17.020000457763672,1057900
2022-03-14,16.8799991607666,17.209999084472656,16.760000228881836,17.040000915527344,1183900
2022-03-15,17.010000228881836,17.219999313354492,16.854999542236328,16.920000076293945,626500
2022-03-16,17.329999923706055,17.530000686645508,16.979999542236328,17.049999237060547,1256100
2022-03-17,17.729999542236328,17.989999771118164,17.34000015258789,17.350000381469727,1394800
2022-03-18,17.84000015258789,17.950000762939453,17.31999969482422,17.700000762939453,1307900
2022-03-21,17.670000076293945,17.959999084472656,17.565000534057617,17.920000076293945,477600
2022-03-22,18.139999389648438,18.21500015258789,17.670000076293945,17.68000030517578,1139900
2022-03-23,18.450000762939453,18.6200008392334,17.959999084472656,18.149999618530273,1197100
2022-03-24,18.90999984741211,19.030000686645508,18.59000015258789,18.739999771118164,907800
2022-03-25,19.18000030517578,19.420000076293945,18.90999984741211,18.989999771118164,1139600
2022-03-28,19.350000381469727,19.3700008392334,18.729999542236328,19.139999389648438,802400
2022-03-29,19.56999969482422,19.704999923706055,19.229999542236328,19.239999771118164,1226900
2022-03-30,19.559999465942383,19.81999969482422,19.389999389648438,19.729999542236328,821700
2022-03-31,19.059999465942383,19.700000762939453,18.954999923706055,19.459999084472656,1573800
2022-04-01,19.0,19.440000534057617,18.905000686645508,19.200000762939453,689700
2022-04-04,19.780000686645508,19.790000915527344,18.959999084472656,18.989999771118164,926300
2022-04-05,19.190000534057617,19.979999542236328,19.170000076293945,19.739999771118164,923900
2022-04-06,20.649999618530273,22.270000457763672,20.200000762939453,21.066999435424805,11521300
2022-04-07,19.079999923706055,20.628999710083008,17.60300064086914,20.6200008392334,22646100
2022-04-08,19.969999313354492,20.43000030517578,18.809999465942383,18.889999389648438,2253200
2022-04-11,20.90999984741211,21.450000762939453,19.559999465942383,19.850000381469727,1800900
2022-04-12,23.020000457763672,23.655000686645508,21.010000228881836,21.010000228881836,4717300
2022-04-13,23.020000457763672,23.110000610351562,22.229999542236328,22.889999389648438,1481000
2022-04-14,23.280000686645508,23.690000534057617,22.649999618530273,23.420000076293945,1506700
2022-04-18,22.790000915527344,23.530000686645508,22.533000946044922,23.139999389648438,1015300
2022-04-19,22.420000076293945,22.959999084472656,22.420000076293945,22.459999084472656,898800
2022-04-20,21.59000015258789,22.540000915527344,21.540000915527344,22.540000915527344,1242100
2022-04-21,21.440000534057617,22.06999969482422,21.350000381469727,21.649999618530273,676100
2022-04-22,20.950000762939453,21.770000457763672,20.770000457763672,21.389999389648438,921800
2022-04-25,20.34000015258789,20.719999313354492,19.940000534057617,20.549999237060547,2481000
2022-04-26,19.079999923706055,20.3799991607666,19.079999923706055,20.25,1253900
2022-04-27,18.75,19.649999618530273,18.739999771118164,19.479999542236328,872100
2022-04-28,19.110000610351562,19.5,18.45199966430664,19.0,719400
2022-04-29,18.40999984741211,19.049999237060547,18.309999465942383,18.889999389648438,679500
2022-05-02,18.459999084472656,18.549999237060547,17.8799991607666,18.3799991607666,835500
2022-05-03,18.3700008392334,18.6200008392334,18.190000534057617,18.489999771118164,457800
2022-05-04,18.8799991607666,19.020000457763672,18.049999237060547,18.260000228881836,1138300
2022-05-05,18.100000381469727,19.309999465942383,17.3700008392334,19.309999465942383,1743900
2022-05-06,18.059999465942383,18.43000030517578,17.885000228881836,18.149999618530273,1218900
2022-05-09,17.600000381469727,18.1299991607666,17.3799991607666,17.815000534057617,1210900
2022-05-10,18.139999389648438,18.190000534057617,17.6200008392334,17.780000686645508,1538000
2022-05-11,17.6299991607666,18.450000762939453,17.559999465942383,18.190000534057617,780500
2022-05-12,17.8700008392334,17.8799991607666,17.190000534057617,17.709999084472656,1013000
2022-05-13,18.049999237060547,18.489999771118164,17.84000015258789,17.93000030517578,695800
2022-05-16,17.989999771118164,18.75,17.899999618530273,17.989999771118164,566800
2022-05-17,18.399999618530273,18.469999313354492,18.059999465942383,18.079999923706055,407700
2022-05-18,17.530000686645508,18.239999771118164,17.3700008392334,18.139999389648438,675600
2022-05-19,18.260000228881836,18.459999084472656,17.405000686645508,17.5,735000
2022-05-20,18.010000228881836,18.3700008392334,17.579999923706055,18.3700008392334,674500
2022-05-23,18.770000457763672,18.920000076293945,17.799999237060547,18.15999984741211,1062700
2022-05-24,18.979999542236328,19.09000015258789,18.424999237060547,18.75,830800
2022-05-25,18.8799991607666,18.969999313354492,18.170000076293945,18.770000457763672,587800
2022-05-26,20.030000686645508,20.190000534057617,19.020000457763672,19.030000686645508,1268200
2022-05-27,20.979999542236328,21.031999588012695,19.889999389648438,19.899999618530273,1147400
2022-05-31,20.260000228881836,20.959999084472656,20.06999969482422,20.920000076293945,890300
2022-06-01,20.020000457763672,20.81999969482422,19.3799991607666,20.290000915527344,719000
2022-06-02,20.190000534057617,20.329999923706055,19.93000030517578,20.020000457763672,531500
2022-06-03,20.040000915527344,20.079999923706055,19.489999771118164,20.010000228881836,498700
2022-06-06,20.649999618530273,21.264999389648438,20.049999237060547,20.399999618530273,960500
2022-06-07,20.829999923706055,21.139999389648438,20.3799991607666,20.469999313354492,640400
2022-06-08,19.8700008392334,21.780000686645508,19.780000686645508,20.920000076293945,856800
2022-06-09,19.260000228881836,19.72800064086914,19.1299991607666,19.670000076293945,641200
2022-06-10,19.100000381469727,19.354999542236328,18.75,18.90999984741211,527100
2022-06-13,17.90999984741211,18.905000686645508,17.790000915527344,18.68000030517578,957800
2022-06-14,17.860000610351562,18.25,17.690000534057617,18.079999923706055,926000
2022-06-15,17.8799991607666,18.229999542236328,17.530000686645508,18.010000228881836,1082200
2022-06-16,16.149999618530273,17.670000076293945,16.09000015258789,17.440000534057617,1287500
2022-06-17,16.329999923706055,16.6200008392334,16.15999984741211,16.299999237060547,1249200
2022-06-21,16.6200008392334,16.799999237060547,16.270000457763672,16.540000915527344,946200
2022-06-22,16.479999542236328,16.790000915527344,16.010000228881836,16.239999771118164,809000
2022-06-23,16.399999618530273,16.649999618530273,16.209999084472656,16.5,713500
2022-06-24,16.530000686645508,16.639999389648438,16.190000534057617,16.579999923706055,2282300
2022-06-27,16.780000686645508,17.200000762939453,16.389999389648438,16.719999313354492,698000
2022-06-28,16.459999084472656,17.135000228881836,16.290000915527344,16.829999923706055,470100
2022-06-29,16.290000915527344,16.5,16.09000015258789,16.450000762939453,487700
2022-06-30,16.190000534057617,16.360000610351562,15.949999809265137,16.059999465942383,663500
2022-07-01,15.670000076293945,16.299999237060547,15.524999618530273,16.200000762939453,853000
2022-07-05,15.5600004196167,15.579999923706055,14.9399995803833,15.3100004196167,729300
2022-07-06,15.350000381469727,15.770000457763672,15.079999923706055,15.680000305175781,519800
2022-07-07,15.59000015258789,15.779999732971191,15.439000129699707,15.539999961853027,466900
2022-07-08,15.819999694824219,15.835000038146973,15.229999542236328,15.630000114440918,496200
2022-07-11,15.359999656677246,15.819999694824219,15.255000114440918,15.789999961853027,511400
2022-07-12,15.359999656677246,15.550000190734863,15.170000076293945,15.289999961853027,375600
2022-07-13,15.050000190734863,15.25,14.949999809265137,15.119999885559082,557700
