Price,Close,High,Low,Open,Volume
2022-07-14,14.920000076293945,14.970000267028809,14.5600004196167,14.760000228881836,642700
2022-07-15,15.029999732971191,15.350000381469727,14.670000076293945,15.350000381469727,568000
2022-07-18,15.130000114440918,15.635000228881836,15.079999923706055,15.09000015258789,603800
2022-07-19,15.4399995803833,15.640000343322754,15.289999961853027,15.359999656677246,526100
2022-07-20,15.5600004196167,15.609999656677246,15.279999732971191,15.3100004196167,492100
2022-07-21,15.220000267028809,15.430000305175781,15.1899995803833,15.430000305175781,612300
2022-07-22,15.279999732971191,15.489999771118164,15.119999885559082,15.1899995803833,541600
2022-07-25,16.610000610351562,16.6200008392334,15.350000381469727,15.350000381469727,684300
2022-07-26,16.389999389648438,16.6200008392334,16.25,16.450000762939453,566500
2022-07-27,16.979999542236328,17.024999618530273,16.389999389648438,16.420000076293945,427100
2022-07-28,17.260000228881836,17.299999237060547,16.735000610351562,16.989999771118164,455700
2022-07-29,17.360000610351562,17.469999313354492,17.1200008392334,17.200000762939453,378300
2022-08-01,17.520000457763672,17.549999237060547,17.1200008392334,17.18000030517578,455300
2022-08-02,17.829999923706055,17.860000610351562,17.450000762939453,17.59000015258789,367400
2022-08-03,18.270000457763672,18.299999237060547,17.360000610351562,17.649999618530273,384400
2022-08-04,18.280000686645508,18.46500015258789,18.030000686645508,18.219999313354492,556200
2022-08-05,17.510000228881836,19.290000915527344,16.989999771118164,18.200000762939453,838300
2022-08-08,15.880000114440918,17.649999618530273,15.505000114440918,17.579999923706055,1623800
2022-08-09,16.190000534057617,16.485000610351562,15.75,15.800000190734863,748700
2022-08-10,16.709999084472656,16.809999465942383,16.049999237060547,16.270000457763672,741600
2022-08-11,16.600000381469727,16.899999618530273,16.420000076293945,16.75,700900
2022-08-12,17.06999969482422,17.299999237060547,16.475000381469727,16.65999984741211,528400
2022-08-15,17.290000915527344,17.309999465942383,16.56999969482422,16.8700008392334,408300
2022-08-16,17.219999313354492,17.424999237060547,17.09000015258789,17.18000030517578,373700
2022-08-17,17.299999237060547,17.469999313354492,16.860000610351562,17.010000228881836,426100
2022-08-18,17.139999389648438,17.350000381469727,17.1299991607666,17.299999237060547,296500
2022-08-19,16.93000030517578,17.040000915527344,16.780000686645508,16.969999313354492,283300
2022-08-22,16.579999923706055,16.770000457763672,16.489999771118164,16.709999084472656,331300
2022-08-23,16.489999771118164,16.780000686645508,16.31999969482422,16.780000686645508,388600
2022-08-24,16.65999984741211,16.700000762939453,16.389999389648438,16.440000534057617,335300
2022-08-25,16.56999969482422,16.940000534057617,16.440000534057617,16.729999542236328,337100
2022-08-26,16.299999237060547,16.690000534057617,16.290000915527344,16.649999618530273,454500
2022-08-29,16.18000030517578,16.405000686645508,15.949999809265137,16.15999984741211,371200
2022-08-30,15.399999618530273,16.18000030517578,15.399999618530273,16.18000030517578,513800
2022-08-31,14.859999656677246,15.479999542236328,14.850000381469727,15.399999618530273,641100
2022-09-01,14.170000076293945,14.795000076293945,13.90999984741211,14.75,818400
2022-09-02,14.020000457763672,14.329999923706055,13.899999618530273,14.300000190734863,583300
2022-09-06,13.829999923706055,14.0600004196167,13.609999656677246,14.0600004196167,796500
2022-09-07,13.279999732971191,13.875,13.095000267028809,13.84000015258789,813700
2022-09-08,13.390000343322754,13.40999984741211,13.15999984741211,13.350000381469727,618600
2022-09-09,13.710000038146973,13.800000190734863,13.399999618530273,13.489999771118164,437800
2022-09-12,13.579999923706055,13.880000114440918,13.550000190734863,13.770000457763672,2024300
2022-09-13,12.989999771118164,13.5,12.970000267028809,13.34000015258789,1006500
2022-09-14,12.949999809265137,13.140000343322754,12.770000457763672,13.020000457763672,2351000
2022-09-15,12.229999542236328,13.039999961853027,12.199999809265137,12.880000114440918,2603400
2022-09-16,13.319999694824219,13.414999961853027,12.420000076293945,12.479999542236328,4690600
2022-09-19,13.609999656677246,13.899999618530273,13.180000305175781,13.229999542236328,1248300
2022-09-20,13.020000457763672,13.529999732971191,12.890000343322754,13.489999771118164,1143300
2022-09-21,12.600000381469727,13.180000305175781,12.600000381469727,13.149999618530273,582100
2022-09-22,12.229999542236328,12.670000076293945,12.1899995803833,12.600000381469727,556700
2022-09-23,11.930000305175781,12.270000457763672,11.789999961853027,12.0,588700
2022-09-26,11.6899995803833,12.109999656677246,11.670000076293945,11.850000381469727,999800
2022-09-27,11.890000343322754,12.045000076293945,11.729999542236328,12.029999732971191,663100
2022-09-28,12.279999732971191,12.300000190734863,11.569999694824219,11.869999885559082,858400
2022-09-29,12.020000457763672,12.109999656677246,11.699999809265137,12.09000015258789,494400
2022-09-30,12.119999885559082,12.1899995803833,11.829999923706055,11.979999542236328,1658400
2022-10-03,12.5600004196167,12.729999542236328,12.045000076293945,12.300000190734863,1009400
2022-10-04,12.829999923706055,12.930000305175781,12.609999656677246,12.6899995803833,1070000
2022-10-05,12.899999618530273,12.899999618530273,12.491999626159668,12.5600004196167,712400
2022-10-06,12.899999618530273,12.935999870300293,12.706000328063965,12.770000457763672,631000
2022-10-07,12.710000038146973,12.970000267028809,12.5649995803833,12.819999694824219,1735900
2022-10-10,12.539999961853027,12.930000305175781,12.505000114440918,12.75,560700
2022-10-11,11.989999771118164,12.569999694824219,11.864999771118164,12.449999809265137,801900
2022-10-12,11.8100004196167,11.979999542236328,11.699999809265137,11.920000076293945,665900
2022-10-13,12.199999809265137,12.229999542236328,11.585000038146973,11.619999885559082,524300
2022-10-14,11.819999694824219,12.359999656677246,11.8100004196167,12.289999961853027,613400
2022-10-17,12.350000381469727,12.390000343322754,12.130000114440918,12.140000343322754,573600
2022-10-18,12.550000190734863,12.770000457763672,12.329999923706055,12.550000190734863,507300
2022-10-19,12.579999923706055,12.989999771118164,12.300000190734863,12.579999923706055,692100
2022-10-20,12.779999732971191,12.829999923706055,12.539999961853027,12.5600004196167,531900
2022-10-21,13.569999694824219,13.619000434875488,12.680000305175781,12.859999656677246,793400
2022-10-24,14.079999923706055,14.175000190734863,13.579999923706055,13.579999923706055,789500
2022-10-25,13.8100004196167,14.170000076293945,13.720000267028809,14.029999732971191,791700
2022-10-26,13.75,14.170000076293945,13.729999542236328,13.800000190734863,567000
2022-10-27,13.880000114440918,14.180000305175781,13.829999923706055,13.829999923706055,465400
2022-10-28,13.9399995803833,14.079999923706055,13.744999885559082,13.960000038146973,657500
2022-10-31,14.220000267028809,14.270000457763672,13.739999771118164,13.800000190734863,827700
2022-11-01,15.109999656677246,15.550000190734863,14.859999656677246,15.029999732971191,726900
2022-11-02,14.789999961853027,15.1899995803833,14.550000190734863,14.989999771118164,1106600
2022-11-03,15.0,15.300000190734863,14.010000228881836,14.579999923706055,646300
2022-11-04,14.850000381469727,14.989999771118164,14.015000343322754,14.960000038146973,704700
2022-11-07,14.949999809265137,15.050000190734863,14.699999809265137,14.819999694824219,549300
2022-11-08,14.989999771118164,15.329999923706055,14.694999694824219,15.0,711100
2022-11-09,14.760000228881836,14.930000305175781,14.529999732971191,14.850000381469727,505300
2022-11-10,15.3100004196167,15.479999542236328,14.890999794006348,15.229999542236328,665100
2022-11-11,15.149999618530273,15.34000015258789,14.520000457763672,15.220000267028809,709800
2022-11-14,14.880000114440918,15.279999732971191,14.850000381469727,15.100000381469727,504300
2022-11-15,15.5600004196167,15.819999694824219,14.90999984741211,15.0,1273100
2022-11-16,15.380000114440918,15.59000015258789,15.15999984741211,15.59000015258789,378800
2022-11-17,15.170000076293945,15.319999694824219,15.010000228881836,15.170000076293945,409400
2022-11-18,14.920000076293945,15.399999618530273,14.760000228881836,15.399999618530273,495600
2022-11-21,15.149999618530273,15.170000076293945,14.84000015258789,14.880000114440918,839500
2022-11-22,15.199999809265137,15.260000228881836,15.0,15.170000076293945,561600
2022-11-23,15.859999656677246,15.920000076293945,15.1899995803833,15.199999809265137,879700
2022-11-25,15.850000381469727,15.899999618530273,15.65999984741211,15.800000190734863,342100
2022-11-28,15.420000076293945,15.859999656677246,15.380000114440918,15.850000381469727,733900
2022-11-29,15.3100004196167,15.595000267028809,15.175000190734863,15.380000114440918,984700
2022-11-30,15.6899995803833,15.75,15.119999885559082,15.229999542236328,1518900
2022-12-01,15.770000457763672,16.110000610351562,15.760000228881836,15.8100004196167,965900
2022-12-02,15.869999885559082,15.930000305175781,15.25,15.579999923706055,636500
2022-12-05,15.729999542236328,15.90999984741211,15.640000343322754,15.890000343322754,951800
2022-12-06,15.760000228881836,15.779999732971191,15.40999984741211,15.670000076293945,665100
2022-12-07,15.5,15.899999618530273,15.479999542236328,15.770000457763672,1172600
2022-12-08,15.6899995803833,15.789999961853027,15.449999809265137,15.625,1301200
2022-12-09,15.529999732971191,15.729999542236328,15.520000457763672,15.699999809265137,939600
2022-12-12,15.319999694824219,15.699999809265137,15.289999961853027,15.520000457763672,501900
2022-12-13,15.699999809265137,15.979999542236328,15.460000038146973,15.75,678100
2022-12-14,15.579999923706055,15.800000190734863,15.369999885559082,15.609999656677246,558200
2022-12-15,15.279999732971191,15.569999694824219,15.125,15.430000305175781,889000
2022-12-16,15.09000015258789,15.180000305175781,14.899999618530273,15.09000015258789,1239700
2022-12-19,14.670000076293945,15.1899995803833,14.640000343322754,15.079999923706055,452700
2022-12-20,14.869999885559082,15.25,14.460000038146973,14.640000343322754,1259900
2022-12-21,14.800000190734863,15.140000343322754,14.729999542236328,14.970000267028809,733700
2022-12-22,13.84000015258789,14.770000457763672,13.744999885559082,14.770000457763672,1388400
2022-12-23,14.850000381469727,14.859999656677246,13.800000190734863,13.819999694824219,770300
2022-12-27,14.520000457763672,14.899999618530273,14.5,14.890000343322754,459000
2022-12-28,14.34000015258789,14.640000343322754,14.3100004196167,14.5,433200
2022-12-29,15.239999771118164,15.244999885559082,14.390000343322754,14.479999542236328,761600
2022-12-30,14.760000228881836,15.289999961853027,14.670000076293945,15.079999923706055,636600
2023-01-03,14.859999656677246,15.024999618530273,14.604999542236328,14.9399995803833,673100
2023-01-04,14.789999961853027,15.010000228881836,14.680000305175781,14.890000343322754,645800
2023-01-05,14.899999618530273,15.149999618530273,14.510000228881836,14.850000381469727,866700
2023-01-06,15.869999885559082,15.899999618530273,14.994999885559082,15.010000228881836,673300
2023-01-09,15.569999694824219,16.15999984741211,15.484999656677246,15.920000076293945,563800
2023-01-10,15.729999542236328,15.734999656677246,15.239999771118164,15.479999542236328,318200
2023-01-11,16.040000915527344,16.06999969482422,15.819999694824219,15.819999694824219,392000
2023-01-12,16.170000076293945,16.3799991607666,15.859999656677246,16.100000381469727,775100
2023-01-13,16.149999618530273,16.25,15.819999694824219,15.920000076293945,326100
2023-01-17,15.760000228881836,16.229999542236328,15.75,16.110000610351562,303000
2023-01-18,15.670000076293945,15.956999778747559,15.520000457763672,15.699999809265137,265900
2023-01-19,15.390000343322754,15.75,15.0649995803833,15.609999656677246,626900
2023-01-20,15.699999809265137,15.739999771118164,15.069999694824219,15.5,591400
2023-01-23,16.1299991607666,16.235000610351562,15.699999809265137,15.779999732971191,624600
2023-01-24,16.299999237060547,16.4950008392334,16.010000228881836,16.079999923706055,478700
2023-01-25,16.6299991607666,16.690000534057617,16.09000015258789,16.309999465942383,642000
2023-01-26,16.639999389648438,16.920000076293945,16.170000076293945,16.700000762939453,490000
2023-01-27,16.610000610351562,16.809999465942383,16.3700008392334,16.670000076293945,319100
2023-01-30,16.299999237060547,16.56999969482422,16.239999771118164,16.469999313354492,244600
2023-01-31,16.770000457763672,16.78499984741211,16.385000228881836,16.40999984741211,478800
2023-02-01,17.030000686645508,17.139999389648438,16.547000885009766,16.729999542236328,647400
2023-02-02,17.399999618530273,17.459999084472656,16.969999313354492,17.1299991607666,788400
2023-02-03,16.65999984741211,17.200000762939453,16.59000015258789,17.200000762939453,952100
2023-02-06,16.829999923706055,16.84000015258789,16.280000686645508,16.6200008392334,996600
2023-02-07,16.450000762939453,16.739999771118164,16.1299991607666,16.59000015258789,901100
2023-02-08,15.90999984741211,16.475000381469727,15.890000343322754,16.389999389648438,646300
2023-02-09,15.699999809265137,16.1200008392334,15.670000076293945,16.010000228881836,922600
2023-02-10,15.779999732971191,15.869999885559082,15.5,15.579999923706055,726100
2023-02-13,15.789999961853027,15.949999809265137,15.6899995803833,15.84000015258789,637400
2023-02-14,16.1299991607666,16.31999969482422,15.640000343322754,15.649999618530273,637200
2023-02-15,16.350000381469727,16.59000015258789,15.869999885559082,15.920000076293945,1417500
2023-02-16,16.010000228881836,16.299999237060547,15.949999809265137,16.06999969482422,797700
2023-02-17,16.15999984741211,16.260000228881836,15.65999984741211,16.09000015258789,1775100
2023-02-21,15.470000267028809,16.020000457763672,15.46500015258789,16.020000457763672,1055600
2023-02-22,15.329999923706055,15.729999542236328,15.329999923706055,15.449999809265137,1018400
2023-02-23,15.220000267028809,15.473999977111816,15.0,15.369999885559082,610900
2023-02-24,14.5,15.020000457763672,14.489999771118164,15.0,812800
2023-02-27,14.390000343322754,14.600000381469727,14.1850004196167,14.600000381469727,987000
2023-02-28,16.459999084472656,16.81999969482422,14.279999732971191,14.5,1542200
2023-03-01,16.1200008392334,16.510000228881836,15.8100004196167,16.479999542236328,728800
2023-03-02,15.989999771118164,16.1299991607666,15.819999694824219,15.989999771118164,623100
2023-03-03,16.530000686645508,16.610000610351562,15.960000038146973,16.100000381469727,628200
2023-03-06,15.949999809265137,16.579999923706055,15.880000114440918,16.459999084472656,511000
2023-03-07,15.819999694824219,16.219999313354492,15.729999542236328,15.949999809265137,400400
2023-03-08,15.8100004196167,15.890000343322754,15.614999771118164,15.760000228881836,364100
2023-03-09,15.5600004196167,15.9350004196167,15.550000190734863,15.899999618530273,531000
2023-03-10,15.329999923706055,15.722000122070312,15.149999618530273,15.529999732971191,435400
2023-03-13,15.170000076293945,15.390000343322754,14.859999656677246,15.039999961853027,465500
2023-03-14,15.600000381469727,15.845000267028809,15.420000076293945,15.520000457763672,542800
2023-03-15,15.029999732971191,15.369999885559082,14.84000015258789,15.329999923706055,568600
2023-03-16,14.850000381469727,15.024999618530273,14.680000305175781,14.770000457763672,337000
2023-03-17,14.520000457763672,14.845000267028809,14.329999923706055,14.739999771118164,963000
2023-03-20,14.75,15.029999732971191,14.640000343322754,14.670000076293945,440800
2023-03-21,15.119999885559082,15.239999771118164,14.9350004196167,14.960000038146973,524400
2023-03-22,14.520000457763672,15.140000343322754,14.510000228881836,15.119999885559082,368700
2023-03-23,14.180000305175781,14.739999771118164,14.029999732971191,14.510000228881836,297800
2023-03-24,13.979999542236328,14.359999656677246,13.8100004196167,14.359999656677246,311200
2023-03-27,14.020000457763672,14.170000076293945,13.930000305175781,14.069999694824219,315400
2023-03-28,13.90999984741211,14.109999656677246,13.829999923706055,13.960000038146973,329500
2023-03-29,13.979999542236328,14.229999542236328,13.880000114440918,14.0600004196167,374100
2023-03-30,14.050000190734863,14.413999557495117,13.9399995803833,14.0600004196167,335900
2023-03-31,14.5,14.645000457763672,14.1899995803833,14.1899995803833,700200
2023-04-03,14.470000267028809,14.687000274658203,14.255000114440918,14.5,378200
2023-04-04,14.319999694824219,14.449999809265137,13.930000305175781,14.449999809265137,356800
2023-04-05,14.229999542236328,14.319999694824219,14.119999885559082,14.239999771118164,305900
2023-04-06,14.479999542236328,14.550000190734863,14.109999656677246,14.270000457763672,319600
2023-04-10,14.390000343322754,14.619999885559082,14.319999694824219,14.399999618530273,431300
2023-04-11,14.390000343322754,14.649999618530273,14.369999885559082,14.430000305175781,231900
2023-04-12,14.029999732971191,14.569999694824219,14.0,14.470000267028809,218400
2023-04-13,14.180000305175781,14.279999732971191,13.979999542236328,14.069999694824219,246300
2023-04-14,14.210000038146973,14.220000267028809,14.043000221252441,14.220000267028809,271600
2023-04-17,14.3100004196167,14.354999542236328,14.15999984741211,14.289999961853027,271300
2023-04-18,13.829999923706055,14.399999618530273,13.710000038146973,14.399999618530273,301800
2023-04-19,14.005000114440918,14.029999732971191,13.6899995803833,13.819999694824219,328000
2023-04-20,13.869999885559082,14.055000305175781,13.699999809265137,13.8100004196167,389700
2023-04-21,13.949999809265137,14.079999923706055,13.760000228881836,13.850000381469727,289200
2023-04-24,13.699999809265137,13.989999771118164,13.6899995803833,13.9399995803833,290200
2023-04-25,13.380000114440918,13.630000114440918,13.359999656677246,13.630000114440918,384600
2023-04-26,13.180000305175781,13.4399995803833,13.09000015258789,13.369999885559082,494800
2023-04-27,13.09000015258789,13.3149995803833,12.66100025177002,13.239999771118164,794600
2023-04-28,13.40999984741211,13.430000305175781,13.039999961853027,13.039999961853027,428200
2023-05-01,13.520000457763672,13.6899995803833,13.239999771118164,13.289999961853027,371700
2023-05-02,13.140000343322754,13.5,13.010000228881836,13.5,552700
2023-05-03,12.600000381469727,13.390000343322754,12.5600004196167,12.5600004196167,753700
2023-05-04,12.510000228881836,12.600000381469727,12.1899995803833,12.479999542236328,575200
2023-05-05,12.649999618530273,12.789999961853027,12.3100004196167,12.75,659700
2023-05-08,12.260000228881836,12.704999923706055,12.116999626159668,12.630000114440918,643800
2023-05-09,12.239999771118164,12.279999732971191,11.979999542236328,12.210000038146973,620800
2023-05-10,13.100000381469727,13.319999694824219,12.420000076293945,12.420000076293945,950600
2023-05-11,13.130000114440918,13.180000305175781,12.619999885559082,13.0,445700
2023-05-12,13.420000076293945,13.4399995803833,12.970000267028809,13.140000343322754,467200
2023-05-15,13.90999984741211,13.960000038146973,13.234999656677246,13.430000305175781,582200
2023-05-16,13.859999656677246,13.899999618530273,13.515000343322754,13.789999961853027,382100
2023-05-17,14.0,14.069999694824219,13.739999771118164,13.9399995803833,473400
2023-05-18,14.274999618530273,14.289999961853027,13.890000343322754,13.989999771118164,475900
2023-05-19,14.260000228881836,14.5600004196167,14.15999984741211,14.390000343322754,486200
2023-05-22,14.789999961853027,14.8100004196167,14.300000190734863,14.34000015258789,435000
2023-05-23,14.609999656677246,15.039999961853027,14.401000022888184,14.789999961853027,651500
2023-05-24,14.380000114440918,14.640000343322754,14.3100004196167,14.579999923706055,421200
2023-05-25,14.550000190734863,14.720000267028809,14.220000267028809,14.34000015258789,438000
2023-05-26,14.960000038146973,15.024999618530273,14.300000190734863,14.5,497700
2023-05-30,15.069999694824219,15.319999694824219,14.9399995803833,15.0,567300
2023-05-31,15.050000190734863,15.255000114440918,14.850000381469727,15.069999694824219,664800
2023-06-01,15.359999656677246,15.430000305175781,15.050000190734863,15.140000343322754,676400
2023-06-02,15.699999809265137,15.744999885559082,15.3100004196167,15.430000305175781,579500
2023-06-05,15.619999885559082,15.739999771118164,15.220000267028809,15.579999923706055,557800
2023-06-06,15.859999656677246,15.920000076293945,15.279999732971191,15.5,404400
2023-06-07,16.350000381469727,16.43000030517578,15.130000114440918,15.989999771118164,664600
2023-06-08,16.610000610351562,16.635000228881836,16.246000289916992,16.350000381469727,447900
2023-06-09,17.079999923706055,17.100000381469727,16.6200008392334,16.700000762939453,717400
2023-06-12,17.010000228881836,17.219999313354492,16.739999771118164,16.895000457763672,829200
2023-06-13,16.950000762939453,17.219999313354492,16.735000610351562,17.040000915527344,588600
2023-06-14,16.709999084472656,17.0,16.655000686645508,17.0,411200
2023-06-15,16.969999313354492,17.049999237060547,16.649999618530273,16.709999084472656,311400
2023-06-16,16.639999389648438,16.969999313354492,16.559999465942383,16.969999313354492,846700
2023-06-20,16.860000610351562,16.93000030517578,16.520999908447266,16.600000381469727,357800
2023-06-21,17.309999465942383,17.40999984741211,16.7450008392334,16.81999969482422,488200
2023-06-22,17.209999084472656,17.420000076293945,16.790000915527344,17.200000762939453,423400
2023-06-23,16.59000015258789,17.25,16.530000686645508,17.030000686645508,2718200
2023-06-26,16.469999313354492,16.920000076293945,16.454999923706055,16.579999923706055,516900
2023-06-27,16.760000228881836,16.915000915527344,16.43000030517578,16.489999771118164,360000
2023-06-28,16.719999313354492,17.059999465942383,16.68000030517578,16.760000228881836,400900
2023-06-29,17.079999923706055,17.1299991607666,16.670000076293945,16.670000076293945,307800
2023-06-30,17.010000228881836,17.280000686645508,16.90999984741211,17.15999984741211,540300
2023-07-03,16.940000534057617,17.094999313354492,16.860000610351562,16.969999313354492,134000
2023-07-05,16.549999237060547,16.774999618530273,16.170000076293945,16.670000076293945,408900
2023-07-06,16.3700008392334,16.43000030517578,16.1200008392334,16.43000030517578,279400
2023-07-07,16.809999465942383,16.93000030517578,16.34000015258789,16.34000015258789,349600
2023-07-10,17.06999969482422,17.1299991607666,16.760000228881836,16.760000228881836,261300
2023-07-11,17.200000762939453,17.200000762939453,16.940000534057617,17.06999969482422,331400
2023-07-12,17.15999984741211,17.59000015258789,17.139999389648438,17.3700008392334,379400
2023-07-13,17.34000015258789,17.375,17.190000534057617,17.219999313354492,329100
2023-07-14,17.09000015258789,17.299999237060547,16.729999542236328,17.270000457763672,307500
2023-07-17,16.90999984741211,17.235000610351562,16.81999969482422,17.040000915527344,318800
2023-07-18,17.420000076293945,17.440000534057617,16.93000030517578,16.93000030517578,264400
2023-07-19,17.5,17.71500015258789,17.3799991607666,17.530000686645508,360400
2023-07-20,17.799999237060547,17.815000534057617,17.450000762939453,17.520000457763672,347800
2023-07-21,17.829999923706055,17.940000534057617,17.65999984741211,17.940000534057617,386500
2023-07-24,17.549999237060547,17.93000030517578,17.450000762939453,17.790000915527344,318900
2023-07-25,17.229999542236328,17.5,16.93000030517578,17.5,350600
2023-07-26,17.25,17.399999618530273,17.030000686645508,17.25,289200
2023-07-27,17.3799991607666,17.549999237060547,17.225000381469727,17.399999618530273,386500
2023-07-28,15.819999694824219,16.950000762939453,14.755000114440918,16.65999984741211,1598600
2023-07-31,15.069999694824219,16.040000915527344,14.970000267028809,15.614999771118164,814100
2023-08-01,14.979999542236328,15.100000381469727,14.71500015258789,15.020000457763672,535200
2023-08-02,15.010000228881836,15.149999618530273,14.75,14.75,332300
2023-08-03,15.039999961853027,15.09000015258789,14.899999618530273,14.920000076293945,281500
2023-08-04,15.380000114440918,15.800000190734863,15.100000381469727,15.100000381469727,580100
2023-08-07,12.5600004196167,13.5600004196167,12.100000381469727,13.119999885559082,4195200
2023-08-08,12.75,13.079999923706055,12.520000457763672,12.619999885559082,1705600
2023-08-09,12.770000457763672,12.883000373840332,12.420000076293945,12.8100004196167,1236800
2023-08-10,12.770000457763672,12.90999984741211,12.699999809265137,12.760000228881836,587000
2023-08-11,12.859999656677246,12.869999885559082,12.630999565124512,12.779999732971191,628300
2023-08-14,12.859999656677246,12.949999809265137,12.65999984741211,12.789999961853027,461400
2023-08-15,12.779999732971191,12.875,12.6899995803833,12.760000228881836,525900
2023-08-16,12.579999923706055,12.84000015258789,12.579999923706055,12.710000038146973,643300
2023-08-17,12.40999984741211,12.729999542236328,12.404999732971191,12.579999923706055,635200
2023-08-18,12.170000076293945,12.40999984741211,12.15999984741211,12.34000015258789,676100
2023-08-21,11.880000114440918,12.180000305175781,11.850000381469727,12.149999618530273,719800
2023-08-22,11.75,12.012999534606934,11.630000114440918,11.920000076293945,702800
2023-08-23,11.630000114440918,11.8100004196167,11.619999885559082,11.75,462700
2023-08-24,11.34000015258789,11.621000289916992,11.319999694824219,11.529999732971191,612000
2023-08-25,11.15999984741211,11.4399995803833,11.140000343322754,11.319999694824219,488500
2023-08-28,11.140000343322754,11.390000343322754,11.130000114440918,11.180000305175781,481500
2023-08-29,11.100000381469727,11.229999542236328,11.010000228881836,11.130000114440918,654200
2023-08-30,11.079999923706055,11.3100004196167,11.079999923706055,11.109999656677246,510400
2023-08-31,11.350000381469727,11.454999923706055,11.0600004196167,11.100000381469727,570100
2023-09-01,11.739999771118164,11.75,11.369999885559082,11.369999885559082,549900
2023-09-05,11.130000114440918,11.694999694824219,11.109999656677246,11.649999618530273,918000
2023-09-06,12.239999771118164,12.789999961853027,12.029999732971191,12.050000190734863,1238400
2023-09-07,11.859999656677246,12.270000457763672,11.8100004196167,12.1899995803833,718900
2023-09-08,11.90999984741211,12.010000228881836,11.8100004196167,11.9399995803833,478200
2023-09-11,11.880000114440918,11.970000267028809,11.770000457763672,11.970000267028809,476500
2023-09-12,11.710000038146973,12.0,11.630000114440918,11.630000114440918,831100
2023-09-13,11.850000381469727,12.149999618530273,11.5,11.699999809265137,731600
2023-09-14,12.470000267028809,12.520000457763672,11.869999885559082,11.899999618530273,617500
2023-09-15,12.270000457763672,12.604999542236328,12.140000343322754,12.470000267028809,2045300
2023-09-18,12.470000267028809,12.5600004196167,12.204999923706055,12.260000228881836,547700
2023-09-19,12.600000381469727,12.75,12.470000267028809,12.470000267028809,665800
2023-09-20,12.579999923706055,12.720000267028809,12.489999771118164,12.619999885559082,616800
2023-09-21,12.520000457763672,12.614999771118164,12.335000038146973,12.539999961853027,523800
2023-09-22,12.100000381469727,12.569999694824219,12.069999694824219,12.529999732971191,420600
2023-09-25,11.960000038146973,12.0,11.619999885559082,12.0,607700
2023-09-26,11.619999885559082,11.960000038146973,11.59000015258789,11.960000038146973,446200
2023-09-27,11.65999984741211,11.829999923706055,11.460000038146973,11.630000114440918,630000
2023-09-28,12.100000381469727,12.109999656677246,11.6899995803833,11.6899995803833,576600
2023-09-29,11.930000305175781,12.149999618530273,11.890000343322754,12.140000343322754,597000
2023-10-02,11.729999542236328,11.920000076293945,11.630000114440918,11.920000076293945,482200
2023-10-03,11.5,11.739999771118164,11.430000305175781,11.720000267028809,346600
2023-10-04,11.619999885559082,11.640000343322754,11.430000305175781,11.479999542236328,366200
2023-10-05,11.539999961853027,11.710000038146973,11.520000457763672,11.59000015258789,395700
2023-10-06,11.6899995803833,11.885000228881836,11.3100004196167,11.4399995803833,462900
2023-10-09,11.800000190734863,11.850000381469727,11.5,11.520000457763672,313500
