Price,Close,High,Low,Open,Volume
2023-10-10,11.850000381469727,12.005000114440918,11.84000015258789,11.850000381469727,406500
2023-10-11,11.649999618530273,11.930000305175781,11.609999656677246,11.899999618530273,298300
2023-10-12,11.399999618530273,11.619999885559082,11.300000190734863,11.619999885559082,338400
2023-10-13,11.279999732971191,11.479999542236328,11.260000228881836,11.399999618530273,242100
2023-10-16,11.699999809265137,11.819999694824219,11.350000381469727,11.350000381469727,493700
2023-10-17,12.0,12.010000228881836,11.6899995803833,11.6899995803833,465400
2023-10-18,11.539999961853027,12.0,11.529999732971191,12.0,306600
2023-10-19,11.390000343322754,11.5600004196167,11.25,11.5600004196167,432800
2023-10-20,11.270000457763672,11.449999809265137,11.170000076293945,11.40999984741211,458800
2023-10-23,11.079999923706055,11.399999618530273,11.069999694824219,11.239999771118164,381900
2023-10-24,11.100000381469727,11.350000381469727,11.029999732971191,11.210000038146973,283800
2023-10-25,11.0,11.085000038146973,10.970000267028809,11.029999732971191,310900
2023-10-26,11.029999732971191,11.180000305175781,10.970000267028809,11.039999961853027,256900
2023-10-27,10.649999618530273,11.050000190734863,10.550000190734863,11.0,462000
2023-10-30,10.670000076293945,10.90999984741211,10.619999885559082,10.789999961853027,315400
2023-10-31,10.5,10.78499984741211,10.489999771118164,10.680000305175781,382900
2023-11-01,10.5600004196167,10.625,10.390000343322754,10.489999771118164,374700
2023-11-02,10.6899995803833,10.899999618530273,10.569999694824219,10.779999732971191,387500
2023-11-03,11.119999885559082,11.225000381469727,10.890000343322754,10.890000343322754,504700
2023-11-06,10.619999885559082,11.15999984741211,10.579999923706055,11.069999694824219,1024300
2023-11-07,10.039999961853027,10.460000038146973,9.529999732971191,10.25,1338500
2023-11-08,10.274999618530273,10.609999656677246,9.90999984741211,10.010000228881836,910600
2023-11-09,10.09000015258789,10.579999923706055,10.010000228881836,10.40999984741211,824600
2023-11-10,10.079999923706055,10.210000038146973,9.829999923706055,10.180000305175781,594800
2023-11-13,10.1899995803833,10.329999923706055,9.779999732971191,9.90999984741211,582900
2023-11-14,10.489999771118164,10.59000015258789,10.354999542236328,10.520000457763672,726500
2023-11-15,10.390000343322754,10.619999885559082,10.274999618530273,10.520000457763672,478600
2023-11-16,10.380000114440918,10.390000343322754,10.0,10.359999656677246,913500
2023-11-17,10.539999961853027,10.550000190734863,10.28499984741211,10.479999542236328,823900
2023-11-20,10.5,10.600000381469727,10.390000343322754,10.529999732971191,759800
2023-11-21,10.0,10.5,9.970000267028809,10.489999771118164,1014700
2023-11-22,10.239999771118164,10.270000457763672,10.0,10.100000381469727,627200
2023-11-24,10.319999694824219,10.359000205993652,10.03499984741211,10.1899995803833,249800
2023-11-27,10.0600004196167,10.270000457763672,9.984999656677246,10.270000457763672,684500
2023-11-28,10.039999961853027,10.15999984741211,9.875,10.0,440200
2023-11-29,10.0600004196167,10.25,9.970000267028809,10.079999923706055,464000
2023-11-30,10.029999732971191,10.15999984741211,9.970000267028809,10.079999923706055,648600
2023-12-01,10.390000343322754,10.399999618530273,9.970000267028809,10.039999961853027,839400
2023-12-04,10.579999923706055,10.609999656677246,10.270000457763672,10.399999618530273,748200
2023-12-05,10.420000076293945,10.569999694824219,10.354999542236328,10.569999694824219,803600
2023-12-06,10.430000305175781,10.64900016784668,10.399999618530273,10.5,735300
2023-12-07,10.220000267028809,10.470000267028809,10.039999961853027,10.430000305175781,837800
2023-12-08,10.329999923706055,10.430000305175781,10.180000305175781,10.220000267028809,480600
2023-12-11,10.210000038146973,10.34000015258789,10.170000076293945,10.210000038146973,432200
2023-12-12,9.90999984741211,10.210000038146973,9.739999771118164,10.210000038146973,618300
2023-12-13,10.180000305175781,10.180000305175781,9.75,9.850000381469727,499300
2023-12-14,10.289999961853027,10.53499984741211,10.104000091552734,10.399999618530273,558300
2023-12-15,10.0,10.420000076293945,9.979999542236328,10.350000381469727,1736000
2023-12-18,9.84000015258789,10.100000381469727,9.84000015258789,10.039999961853027,1063000
2023-12-19,9.949999809265137,10.074999809265137,9.890000343322754,9.970000267028809,606900
2023-12-20,9.729999542236328,10.199999809265137,9.720000267028809,9.979999542236328,1626200
2023-12-21,9.869999885559082,9.984999656677246,9.805000305175781,9.899999618530273,724700
2023-12-22,9.729999542236328,10.050000190734863,9.720000267028809,9.960000038146973,894500
2023-12-26,9.75,9.78499984741211,9.489999771118164,9.739999771118164,1360000
2023-12-27,9.710000038146973,9.8100004196167,9.694999694824219,9.770000457763672,715900
2023-12-28,10.039999961853027,10.175000190734863,9.710000038146973,9.710000038146973,916800
2023-12-29,10.130000114440918,10.149999618530273,9.970000267028809,10.020000457763672,911200
2024-01-02,9.770000457763672,10.40999984741211,9.739999771118164,10.039999961853027,1262700
2024-01-03,9.5,9.805000305175781,9.444999694824219,9.75,1077700
2024-01-04,9.670000076293945,9.71500015258789,9.5,9.529999732971191,582300
2024-01-05,9.350000381469727,9.630000114440918,9.329999923706055,9.600000381469727,622500
2024-01-08,9.170000076293945,9.449999809265137,9.15999984741211,9.350000381469727,1669000
2024-01-09,8.920000076293945,9.109999656677246,8.800000190734863,9.100000381469727,981100
2024-01-10,9.0600004196167,9.0600004196167,8.890000343322754,8.899999618530273,665300
2024-01-11,8.850000381469727,9.020000457763672,8.829999923706055,9.010000228881836,1183300
2024-01-12,8.789999961853027,9.0600004196167,8.734999656677246,8.960000038146973,948600
2024-01-16,8.84000015258789,8.850000381469727,8.602999687194824,8.75,1315300
2024-01-17,8.859999656677246,8.904999732971191,8.729999542236328,8.779999732971191,823800
2024-01-18,8.859999656677246,8.899999618530273,8.75,8.869999885559082,791500
2024-01-19,8.789999961853027,8.880000114440918,8.630000114440918,8.880000114440918,945500
2024-01-22,8.9399995803833,8.949999809265137,8.8100004196167,8.850000381469727,836000
2024-01-23,9.229999542236328,9.239999771118164,8.960000038146973,9.079999923706055,1179200
2024-01-24,8.970000267028809,9.359999656677246,8.949999809265137,9.350000381469727,548700
2024-01-25,9.119999885559082,9.119999885559082,8.899999618530273,9.029999732971191,441600
2024-01-26,9.020000457763672,9.239999771118164,9.0,9.170000076293945,468400
2024-01-29,9.050000190734863,9.0600004196167,8.770000457763672,8.979999542236328,550200
2024-01-30,8.970000267028809,9.029999732971191,8.829999923706055,8.979999542236328,434700
2024-01-31,8.850000381469727,9.109999656677246,8.850000381469727,8.960000038146973,693600
2024-02-01,8.989999771118164,9.079999923706055,8.829999923706055,8.930000305175781,622300
2024-02-02,8.970000267028809,9.0600004196167,8.729999542236328,8.899999618530273,490000
2024-02-05,8.949999809265137,8.998000144958496,8.779999732971191,8.880000114440918,513200
2024-02-06,9.25,9.270000457763672,8.899999618530273,8.899999618530273,541800
2024-02-07,9.930000305175781,11.170000076293945,9.859999656677246,10.149999618530273,2265700
2024-02-08,9.920000076293945,10.020000457763672,9.779999732971191,9.890000343322754,652300
2024-02-09,10.010000228881836,10.149999618530273,9.850000381469727,9.970000267028809,815900
2024-02-12,10.149999618530273,10.305000305175781,10.029999732971191,10.029999732971191,943700
2024-02-13,9.829999923706055,9.960000038146973,9.744999885559082,9.90999984741211,811700
2024-02-14,9.979999542236328,10.095000267028809,9.795000076293945,9.920000076293945,867000
2024-02-15,9.970000267028809,10.1899995803833,9.770999908447266,10.079999923706055,623000
2024-02-16,9.739999771118164,9.899999618530273,9.725000381469727,9.899999618530273,822400
2024-02-20,9.3100004196167,9.680000305175781,9.260000228881836,9.680000305175781,675000
2024-02-21,9.220000267028809,9.395000457763672,9.175000190734863,9.300000190734863,525000
2024-02-22,8.640000343322754,9.270000457763672,8.609999656677246,9.199999809265137,1322400
2024-02-23,8.5,8.800000190734863,8.4399995803833,8.630000114440918,1540600
2024-02-26,8.470000267028809,8.614999771118164,8.40999984741211,8.5,832200
2024-02-27,8.75,8.760000228881836,8.5,8.5,1259800
2024-02-28,8.300000190734863,8.824999809265137,8.020000457763672,8.399999618530273,2206700
2024-02-29,8.15999984741211,8.350000381469727,7.755000114440918,8.25,1638700
2024-03-01,8.40999984741211,8.53499984741211,8.020000457763672,8.149999618530273,1141800
2024-03-04,8.40999984741211,8.470000267028809,8.3100004196167,8.390000343322754,744000
2024-03-05,8.670000076293945,9.029999732971191,8.600000381469727,8.960000038146973,1305900
2024-03-06,8.899999618530273,8.930000305175781,8.5,8.65999984741211,1107300
2024-03-07,8.859999656677246,9.149999618530273,8.819999694824219,8.920000076293945,899100
2024-03-08,8.880000114440918,9.119999885559082,8.800000190734863,8.899999618530273,836300
2024-03-11,8.920000076293945,9.140000343322754,8.819999694824219,8.890000343322754,742900
2024-03-12,8.84000015258789,8.970000267028809,8.720000267028809,8.899999618530273,797700
2024-03-13,9.329999923706055,9.479999542236328,8.8100004196167,8.8100004196167,2697000
2024-03-14,9.029999732971191,9.359999656677246,8.979999542236328,9.359999656677246,720500
2024-03-15,8.789999961853027,9.15999984741211,8.65999984741211,8.989999771118164,1258600
2024-03-18,8.279999732971191,8.800000190734863,8.279999732971191,8.760000228881836,775300
2024-03-19,8.09000015258789,8.460000038146973,8.0,8.3100004196167,1183800
2024-03-20,8.550000190734863,8.630000114440918,7.989999771118164,8.0600004196167,1757500
2024-03-21,8.489999771118164,8.76099967956543,8.430000305175781,8.609999656677246,908500
2024-03-22,8.5,8.6899995803833,8.46500015258789,8.529999732971191,760400
2024-03-25,8.449999809265137,8.59000015258789,8.399999618530273,8.5,994600
2024-03-26,8.329999923706055,8.50100040435791,8.29800033569336,8.430000305175781,688500
2024-03-27,8.670000076293945,8.720000267028809,8.380000114440918,8.380000114440918,863700
2024-03-28,8.779999732971191,8.979999542236328,8.699999809265137,8.729999542236328,981700
2024-04-01,8.399999618530273,8.75,8.25,8.600000381469727,1040400
2024-04-02,8.359999656677246,8.460000038146973,8.210000038146973,8.329999923706055,957700
2024-04-03,8.670000076293945,8.729999542236328,8.25,8.279999732971191,995300
2024-04-04,8.359999656677246,8.864999771118164,8.359999656677246,8.789999961853027,1079400
2024-04-05,8.300000190734863,8.470000267028809,8.289999961853027,8.3100004196167,813800
2024-04-08,8.359999656677246,8.524999618530273,8.3100004196167,8.319999694824219,446500
2024-04-09,8.75,9.140000343322754,8.430000305175781,8.460000038146973,775800
2024-04-10,8.59000015258789,8.609999656677246,8.430000305175781,8.489999771118164,623500
2024-04-11,8.819999694824219,8.859999656677246,8.569999694824219,8.630000114440918,566700
2024-04-12,8.3100004196167,8.829999923706055,8.244999885559082,8.760000228881836,611800
2024-04-15,8.119999885559082,8.449999809265137,8.069999694824219,8.449999809265137,772000
2024-04-16,8.119999885559082,8.140000343322754,7.53000020980835,8.010000228881836,1317400
2024-04-17,8.239999771118164,8.484999656677246,8.170000076293945,8.180000305175781,578800
2024-04-18,8.369999885559082,8.510000228881836,8.289999961853027,8.3100004196167,582100
2024-04-19,8.350000381469727,8.520000457763672,8.3149995803833,8.350000381469727,697300
2024-04-22,8.319999694824219,8.430000305175781,8.104999542236328,8.369999885559082,607000
2024-04-23,8.59000015258789,8.710000038146973,8.270000457763672,8.270000457763672,587100
2024-04-24,8.729999542236328,8.729999542236328,8.5,8.5,660100
2024-04-25,8.789999961853027,8.835000038146973,8.5,8.5600004196167,647000
2024-04-26,9.140000343322754,9.234999656677246,8.789999961853027,8.789999961853027,2004300
2024-04-29,9.350000381469727,9.470000267028809,9.220000267028809,9.25,1369200
2024-04-30,9.0600004196167,9.180000305175781,9.0,9.180000305175781,1478200
2024-05-01,9.0600004196167,9.289999961853027,8.970000267028809,9.109999656677246,661000
2024-05-02,9.109999656677246,9.260000228881836,9.069999694824219,9.1899995803833,629800
2024-05-03,9.020000457763672,9.375,9.005000114440918,9.3100004196167,988000
2024-05-06,9.40999984741211,9.430000305175781,9.130000114440918,9.130000114440918,857700
2024-05-07,10.0,10.619999885559082,9.520000457763672,10.050000190734863,2929200
2024-05-08,9.770000457763672,9.9350004196167,9.489999771118164,9.84000015258789,1218000
2024-05-09,10.199999809265137,10.279999732971191,9.725000381469727,9.789999961853027,942000
2024-05-10,10.199999809265137,10.220000267028809,10.03499984741211,10.1899995803833,710500
2024-05-13,10.140000343322754,10.260000228881836,10.09000015258789,10.220000267028809,488000
2024-05-14,10.880000114440918,10.899999618530273,10.25,10.25,922400
2024-05-15,10.760000228881836,11.0,10.619999885559082,11.0,765900
2024-05-16,10.729999542236328,10.765000343322754,10.529999732971191,10.75,494800
2024-05-17,10.770000457763672,10.859999656677246,10.619999885559082,10.779999732971191,642200
2024-05-20,10.819999694824219,10.9399995803833,10.630000114440918,10.800000190734863,924400
2024-05-21,10.84000015258789,10.899999618530273,10.720000267028809,10.779999732971191,576300
2024-05-22,10.649999618530273,10.760000228881836,10.460000038146973,10.760000228881836,588500
2024-05-23,10.1899995803833,10.699999809265137,10.164999961853027,10.630000114440918,560300
2024-05-24,10.4399995803833,10.4399995803833,10.114999771118164,10.210000038146973,431800
2024-05-28,10.489999771118164,10.619999885559082,10.279999732971191,10.569999694824219,391800
2024-05-29,10.489999771118164,10.760000228881836,10.286999702453613,10.40999984741211,598800
2024-05-30,10.319999694824219,10.520000457763672,10.289999961853027,10.460000038146973,434600
2024-05-31,10.585000038146973,10.680000305175781,10.220000267028809,10.430000305175781,589800
2024-06-03,10.539999961853027,10.760000228881836,10.430000305175781,10.699999809265137,515400
2024-06-04,10.630000114440918,10.680000305175781,10.399999618530273,10.489999771118164,374800
2024-06-05,10.529999732971191,10.75,10.479999542236328,10.640000343322754,470500
2024-06-06,10.390000343322754,10.489999771118164,10.279999732971191,10.460000038146973,441400
2024-06-07,9.8100004196167,10.260000228881836,9.800000190734863,10.239999771118164,528900
2024-06-10,9.649999618530273,9.8100004196167,9.619999885559082,9.739999771118164,848500
2024-06-11,9.760000228881836,9.819999694824219,9.4399995803833,9.600000381469727,931000
2024-06-12,9.880000114440918,10.130000114440918,9.8149995803833,10.0600004196167,554800
2024-06-13,9.569999694824219,9.9399995803833,9.5600004196167,9.859999656677246,447700
2024-06-14,9.180000305175781,9.550000190734863,9.130000114440918,9.5,445500
2024-06-17,9.289999961853027,9.335000038146973,8.989999771118164,9.100000381469727,923600
2024-06-18,9.479999542236328,9.489999771118164,9.229999542236328,9.3100004196167,521800
2024-06-20,9.25,9.520000457763672,9.1899995803833,9.40999984741211,701600
2024-06-21,9.229999542236328,9.319999694824219,8.930000305175781,9.119999885559082,2456600
2024-06-24,9.109999656677246,9.279999732971191,9.0600004196167,9.279999732971191,773600
2024-06-25,9.100000381469727,9.180000305175781,9.020000457763672,9.09000015258789,537400
2024-06-26,9.279999732971191,9.289999961853027,9.010000228881836,9.09000015258789,489100
2024-06-27,9.5600004196167,9.5600004196167,9.260000228881836,9.279999732971191,672700
2024-06-28,9.619999885559082,9.805000305175781,9.479999542236328,9.619999885559082,1647100
2024-07-01,9.390000343322754,9.899999618530273,9.34000015258789,9.619999885559082,783700
2024-07-02,9.84000015258789,9.9399995803833,9.390000343322754,9.399999618530273,729000
2024-07-03,9.779999732971191,10.03499984741211,9.720000267028809,9.890000343322754,334900
2024-07-05,9.829999923706055,9.920000076293945,9.6899995803833,9.779999732971191,341500
2024-07-08,9.779999732971191,10.050000190734863,9.774999618530273,9.930000305175781,580100
2024-07-09,9.449999809265137,9.770000457763672,9.40999984741211,9.770000457763672,376800
2024-07-10,9.470000267028809,9.616000175476074,9.40999984741211,9.569999694824219,420100
2024-07-11,8.989999771118164,9.680000305175781,8.979999542236328,9.649999618530273,1115800
2024-07-12,9.149999618530273,9.244999885559082,8.9399995803833,9.0,980100
2024-07-15,9.25,9.460000038146973,9.074999809265137,9.199999809265137,720000
2024-07-16,9.510000228881836,9.579999923706055,9.220000267028809,9.34000015258789,819500
2024-07-17,9.350000381469727,9.555000305175781,9.1899995803833,9.449999809265137,636300
2024-07-18,9.369999885559082,9.630000114440918,9.255000114440918,9.300000190734863,663200
2024-07-19,9.229999542236328,9.420000076293945,9.130000114440918,9.40999984741211,545900
2024-07-22,9.329999923706055,9.369999885559082,8.979999542236328,9.260000228881836,569000
2024-07-23,9.479999542236328,9.670000076293945,9.329999923706055,9.329999923706055,762200
2024-07-24,9.130000114440918,9.430000305175781,9.104999542236328,9.399999618530273,761000
2024-07-25,9.390000343322754,9.5600004196167,9.130000114440918,9.210000038146973,802800
2024-07-26,9.399999618530273,9.579999923706055,9.239999771118164,9.520000457763672,582900
2024-07-29,9.149999618530273,9.4350004196167,9.055000305175781,9.430000305175781,490300
2024-07-30,8.949999809265137,9.15999984741211,8.805000305175781,9.15999984741211,660800
2024-07-31,9.079999923706055,9.350000381469727,8.779999732971191,9.0,807600
2024-08-01,8.65999984741211,9.130000114440918,8.475000381469727,9.109999656677246,1023700
2024-08-02,8.350000381469727,8.539999961853027,8.25,8.489999771118164,769900
2024-08-05,8.010000228881836,8.069999694824219,7.829999923706055,7.960000038146973,1566700
2024-08-06,8.039999961853027,8.364999771118164,7.699999809265137,8.069999694824219,2381300
2024-08-07,7.769999980926514,8.710000038146973,7.710000038146973,7.809999942779541,1081500
2024-08-08,7.739999771118164,7.809999942779541,7.380000114440918,7.71999979019165,1310400
2024-08-09,7.630000114440918,7.829999923706055,7.429999828338623,7.75,963500
2024-08-12,7.360000133514404,7.619999885559082,7.21999979019165,7.619999885559082,885000
2024-08-13,7.090000152587891,7.369999885559082,6.925000190734863,7.360000133514404,1547500
2024-08-14,6.900000095367432,7.090000152587891,6.784999847412109,7.079999923706055,1136600
2024-08-15,7.199999809265137,7.28000020980835,6.980000019073486,7.03000020980835,1021100
2024-08-16,7.210000038146973,7.309999942779541,6.954999923706055,7.139999866485596,1416800
2024-08-19,8.430000305175781,8.4399995803833,7.25,7.25,3744000
2024-08-20,7.704999923706055,8.675000190734863,7.559999942779541,8.449999809265137,1348500
2024-08-21,7.590000152587891,7.820000171661377,7.454999923706055,7.760000228881836,1201600
2024-08-22,7.360000133514404,7.630000114440918,7.264999866485596,7.570000171661377,776800
2024-08-23,7.710000038146973,7.809999942779541,7.320000171661377,7.329999923706055,685200
2024-08-26,7.900000095367432,8.274999618530273,7.670000076293945,7.710000038146973,859400
2024-08-27,8.100000381469727,8.270000457763672,7.824999809265137,7.840000152587891,960200
2024-08-28,7.690000057220459,8.15999984741211,7.679999828338623,8.0,619000
2024-08-29,7.71999979019165,7.925000190734863,7.679999828338623,7.710000038146973,564200
2024-08-30,7.96999979019165,7.989999771118164,7.739999771118164,7.78000020980835,718000
2024-09-03,7.960000038146973,8.03499984741211,7.670000076293945,7.679999828338623,786400
2024-09-04,7.989999771118164,8.4399995803833,7.889999866485596,7.940000057220459,904400
2024-09-05,8.100000381469727,8.229999542236328,7.980000019073486,8.0,565600
2024-09-06,7.96999979019165,8.220000267028809,7.940000057220459,8.109999656677246,681700
2024-09-09,7.730000019073486,8.0600004196167,7.71999979019165,7.889999866485596,725500
2024-09-10,7.539999961853027,7.829999923706055,7.53000020980835,7.730000019073486,614200
2024-09-11,7.710000038146973,7.820000171661377,7.51200008392334,7.539999961853027,655600
2024-09-12,7.449999809265137,7.78000020980835,7.304999828338623,7.71999979019165,882800
2024-09-13,7.239999771118164,7.425000190734863,6.96999979019165,7.03000020980835,2009200
2024-09-16,6.869999885559082,7.369999885559082,6.739999771118164,7.320000171661377,1062100
2024-09-17,6.929999828338623,7.199999809265137,6.889999866485596,6.900000095367432,805600
2024-09-18,6.78000020980835,7.070000171661377,6.71999979019165,6.929999828338623,1130700
2024-09-19,6.880000114440918,7.050000190734863,6.78000020980835,6.929999828338623,699600
2024-09-20,6.889999866485596,6.96999979019165,6.769999980926514,6.840000152587891,1862800
2024-09-23,6.900000095367432,6.974999904632568,6.829999923706055,6.909999847412109,647100
2024-09-24,6.900000095367432,7.110000133514404,6.869999885559082,6.980000019073486,580600
2024-09-25,6.619999885559082,6.940000057220459,6.614999771118164,6.900000095367432,834000
2024-09-26,6.889999866485596,6.96999979019165,6.679999828338623,6.679999828338623,726000
2024-09-27,7.239999771118164,7.364999771118164,6.980000019073486,7.010000228881836,1223100
2024-09-30,7.179999828338623,7.630000114440918,6.849999904632568,7.460000038146973,2621900
2024-10-01,6.809999942779541,7.184999942779541,6.795000076293945,7.139999866485596,1618400
2024-10-02,6.420000076293945,6.889999866485596,6.360000133514404,6.800000190734863,1701600
2024-10-03,6.300000190734863,6.46999979019165,6.170000076293945,6.349999904632568,1345900
2024-10-04,6.360000133514404,6.425000190734863,6.260000228881836,6.380000114440918,677600
2024-10-07,6.349999904632568,6.369999885559082,6.195000171661377,6.300000190734863,780500
2024-10-08,6.420000076293945,6.579999923706055,6.300000190734863,6.300000190734863,1110800
2024-10-09,6.510000228881836,6.679999828338623,6.440000057220459,6.440000057220459,934200
2024-10-10,6.360000133514404,6.570000171661377,6.340000152587891,6.5,1565400
2024-10-11,6.559999942779541,6.614999771118164,6.28000020980835,6.349999904632568,1626200
2024-10-14,7.019999980926514,7.329999923706055,6.510000228881836,6.679999828338623,1953700
2024-10-15,7.130000114440918,7.420000076293945,7.0,7.0,1707500
2024-10-16,7.320000171661377,7.364999771118164,7.139999866485596,7.190000057220459,890600
2024-10-17,7.289999961853027,7.400000095367432,7.119999885559082,7.150000095367432,1096700
2024-10-18,7.0,7.46999979019165,6.985000133514404,7.340000152587891,885400
2024-10-21,6.800000190734863,7.050000190734863,6.789999961853027,6.980000019073486,1038700
2024-10-22,6.920000076293945,6.929999828338623,6.690000057220459,6.800000190734863,1784600
2024-10-23,7.159999847412109,7.175000190734863,6.809999942779541,6.860000133514404,1277700
2024-10-24,7.139999866485596,7.329999923706055,7.072999954223633,7.260000228881836,1642400
2024-10-25,7.170000076293945,7.224999904632568,7.090000152587891,7.199999809265137,605700
2024-10-28,7.21999979019165,7.375,7.204999923706055,7.239999771118164,797700
2024-10-29,6.989999771118164,7.25,6.980000019073486,7.150000095367432,726700
2024-10-30,6.75,6.96999979019165,6.715000152587891,6.96999979019165,956100
2024-10-31,6.550000190734863,6.75,6.510000228881836,6.739999771118164,783200
2024-11-01,6.659999847412109,6.789999961853027,6.525000095367432,6.559999942779541,1095800
2024-11-04,6.550000190734863,6.885000228881836,6.449999809265137,6.699999809265137,1145400
2024-11-05,8.529999732971191,9.020000457763672,7.679999828338623,7.730000019073486,9432100
2024-11-06,8.020000457763672,8.850000381469727,7.789999961853027,8.800000190734863,3160300
2024-11-07,7.929999828338623,8.140000343322754,7.800000190734863,8.0,1858500
2024-11-08,8.010000228881836,8.1850004196167,7.860000133514404,7.949999809265137,1887400
2024-11-11,8.180000305175781,8.210000038146973,7.980000019073486,8.100000381469727,1300000
2024-11-12,8.069999694824219,8.119999885559082,7.880000114440918,8.09000015258789,1162000
2024-11-13,7.949999809265137,8.140000343322754,7.889999866485596,8.100000381469727,1247500
2024-11-14,8.010000228881836,8.140000343322754,7.940000057220459,7.980000019073486,1219200
2024-11-15,7.539999961853027,8.0600004196167,7.329999923706055,8.0600004196167,1607300
2024-11-18,7.78000020980835,7.800000190734863,7.554999828338623,7.570000171661377,993300
2024-11-19,7.900000095367432,8.039999961853027,7.670000076293945,7.679999828338623,1026600
2024-11-20,7.739999771118164,8.020000457763672,7.599999904632568,7.820000171661377,1245900
2024-11-21,8.279999732971191,8.399999618530273,7.650000095367432,7.789999961853027,978300
2024-11-22,8.119999885559082,8.210000038146973,7.900000095367432,8.119999885559082,1108400
2024-11-25,8.40999984741211,8.479999542236328,8.180000305175781,8.279999732971191,1090800
2024-11-26,8.170000076293945,8.40999984741211,8.140000343322754,8.40999984741211,573400
2024-11-27,8.140000343322754,8.34000015258789,8.079999923706055,8.239999771118164,887600
2024-11-29,8.029999732971191,8.199999809265137,7.994999885559082,8.199999809265137,984400
2024-12-02,8.100000381469727,8.1899995803833,7.860000133514404,8.069999694824219,1359400
2024-12-03,7.40500020980835,8.074999809265137,7.309999942779541,7.96999979019165,2529700
2024-12-04,7.559999942779541,7.619999885559082,7.300000190734863,7.440000057220459,1547800
2024-12-05,7.380000114440918,7.75,7.34499979019165,7.619999885559082,1188200
2024-12-06,7.739999771118164,7.914999961853027,7.449999809265137,7.460000038146973,1345900
2024-12-09,7.869999885559082,7.940000057220459,7.789999961853027,7.820000171661377,1008300
2024-12-10,7.78000020980835,7.920000076293945,7.559999942779541,7.889999866485596,700200
2024-12-11,7.849999904632568,7.900000095367432,7.610000133514404,7.840000152587891,811700
2024-12-12,7.78000020980835,8.029999732971191,7.71999979019165,7.889999866485596,955600
2024-12-13,7.900000095367432,7.980000019073486,7.730000019073486,7.800000190734863,962200
2024-12-16,7.960000038146973,8.024999618530273,7.625,7.840000152587891,866200
2024-12-17,8.010000228881836,8.079999923706055,7.889999866485596,7.96999979019165,1447000
2024-12-18,7.920000076293945,8.149999618530273,7.809999942779541,8.010000228881836,1722800
2024-12-19,7.760000228881836,8.0600004196167,7.704999923706055,8.0,1347900
2024-12-20,7.539999961853027,7.889999866485596,7.429999828338623,7.670000076293945,2986100
2024-12-23,7.360000133514404,7.670000076293945,7.269999980926514,7.559999942779541,929000
2024-12-24,7.480000019073486,7.5,7.269999980926514,7.369999885559082,262800
2024-12-26,7.769999980926514,7.824999809265137,7.380000114440918,7.449999809265137,586400
2024-12-27,7.690000057220459,7.794000148773193,7.539999961853027,7.75,733400
2024-12-30,7.590000152587891,7.639999866485596,7.425000190734863,7.639999866485596,914200
2024-12-31,8.09000015258789,8.100000381469727,7.53000020980835,7.570000171661377,1316000
2025-01-02,8.300000190734863,8.390000343322754,8.180000305175781,8.180000305175781,818000
2025-01-03,8.239999771118164,8.479999542236328,8.229999542236328,8.289999961853027,746500
2025-01-06,7.559999942779541,8.149999618530273,7.53000020980835,8.149999618530273,1208900
2025-01-07,7.400000095367432,7.659999847412109,7.230000019073486,7.53000020980835,1166800
2025-01-08,7.590000152587891,7.639999866485596,7.21999979019165,7.309999942779541,1023300
2025-01-10,7.21999979019165,7.492000102996826,7.199999809265137,7.46999979019165,809000
2025-01-13,7.119999885559082,7.239999771118164,6.849999904632568,7.239999771118164,1152600
2025-01-14,7.260000228881836,7.340000152587891,7.114999771118164,7.210000038146973,1140700
2025-01-15,7.599999904632568,7.989999771118164,7.360000133514404,7.449999809265137,1355200
2025-01-16,7.71999979019165,7.784999847412109,7.514999866485596,7.550000190734863,573200
2025-01-17,7.849999904632568,7.860000133514404,7.690000057220459,7.860000133514404,750200
2025-01-21,8.619999885559082,8.649999618530273,7.929999828338623,7.940000057220459,1409700
2025-01-22,8.40999984741211,8.649999618530273,8.359999656677246,8.579999923706055,814300
2025-01-23,8.539999961853027,8.609999656677246,8.100000381469727,8.319999694824219,734900
2025-01-24,8.960000038146973,9.15999984741211,8.53499984741211,8.550000190734863,2148900
2025-01-27,8.800000190734863,9.199999809265137,8.579999923706055,8.9399995803833,1033099
